type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	609	1518208659008	0	0	1	0	1	0	1	1	42	19	50	54	72	50	54	72	50	42	19	50
StateGrid	609	1518208659008	1	1	0	1	0	1	0	1	284	26	50	168	42	50	168	42	50	284	26	50
StateGrid	609	1518208659008	2	1	1	0	0	0	1	1	208	45	50	43	68	50	43	68	50	208	45	50
StateGrid	609	1518208659008	3	0	0	1	0	0	1	1	112	1	50	338	86	50	112	1	50	338	86	50
StateGrid	609	1518208659008	4	0	1	0	1	0	1	1	230	45	50	182	30	50	182	30	50	230	45	50
StateGrid	609	1518208659008	5	0	1	0	1	0	1	1	328	18	50	9	92	50	9	92	50	328	18	50
StateGrid	609	1518208659008	6	1	0	1	0	1	0	1	12	47	50	123	15	50	123	15	50	12	47	50
StateGrid	609	1518208659008	7	0	1	0	0	1	0	1	251	42	50	87	8	50	251	42	50	87	8	50
StateGrid	609	1518208659009	8	1	0	1	0	1	0	1	175	4	50	247	88	50	247	88	50	175	4	50
StateGrid	609	1518208659009	9	0	0	1	1	1	0	1	84	19	50	218	93	50	218	93	50	84	19	50
StateGrid	609	1518208659009	10	0	1	0	1	0	1	1	110	71	50	220	14	50	220	14	50	110	71	50
StateGrid	609	1518208659009	11	0	0	1	1	1	0	1	122	57	50	303	30	50	303	30	50	122	57	50
StateGrid	609	1518208659009	12	0	1	0	1	0	1	1	3	22	50	36	14	50	36	14	50	3	22	50
StateGrid	609	1518208659009	13	1	1	0	1	1	0	1	135	71	50	357	50	50	135	71	50	357	50	50
StateGrid	609	1518208659009	14	1	0	1	0	1	0	1	118	95	50	30	47	50	30	47	50	118	95	50
StateGrid	609	1518208659009	15	1	1	0	0	0	1	1	227	93	50	197	88	50	197	88	50	227	93	50
StateGrid	609	1518208659009	16	1	0	1	1	0	1	1	279	41	50	124	72	50	279	41	50	124	72	50
StateGrid	609	1518208659009	17	0	1	0	1	0	1	1	107	98	50	280	2	50	280	2	50	107	98	50
StateGrid	609	1518208659009	18	0	0	1	0	0	1	1	205	22	50	202	10	50	205	22	50	202	10	50
StateGrid	609	1518208659009	19	1	0	1	1	0	1	1	4	14	50	354	16	50	4	14	50	354	16	50
