type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	114	1518208657988	0	1	0	1	1	0	1	1	126	77	50	263	42	50	126	77	50	263	42	50
StateGrid	114	1518208657988	1	0	0	1	1	1	0	1	4	91	50	28	97	50	28	97	50	4	91	50
StateGrid	114	1518208657988	2	0	1	0	1	0	1	1	60	28	50	298	61	50	298	61	50	60	28	50
StateGrid	114	1518208657988	3	1	0	1	0	1	0	1	52	23	50	18	19	50	18	19	50	52	23	50
StateGrid	114	1518208657988	4	0	1	0	0	1	0	1	323	42	50	217	6	50	323	42	50	217	6	50
StateGrid	114	1518208657988	5	1	0	1	0	1	0	1	341	27	50	329	73	50	329	73	50	341	27	50
StateGrid	114	1518208657988	6	1	1	0	0	0	1	1	355	44	50	135	97	50	135	97	50	355	44	50
StateGrid	114	1518208657988	7	0	1	0	0	1	0	1	315	80	50	182	68	50	315	80	50	182	68	50
StateGrid	114	1518208657988	8	1	1	0	1	1	0	1	198	73	50	32	71	50	198	73	50	32	71	50
StateGrid	114	1518208657988	9	1	0	1	0	1	0	1	173	29	50	226	6	50	226	6	50	173	29	50
StateGrid	114	1518208657988	10	0	1	0	1	0	1	1	264	76	50	209	66	50	209	66	50	264	76	50
StateGrid	114	1518208657988	11	1	1	0	1	1	0	1	1	39	50	334	97	50	1	39	50	334	97	50
StateGrid	114	1518208657988	12	1	1	0	0	0	1	1	294	13	50	126	84	50	126	84	50	294	13	50
StateGrid	114	1518208657988	13	0	1	0	0	1	0	1	341	65	50	156	8	50	341	65	50	156	8	50
StateGrid	114	1518208657988	14	1	1	0	1	1	0	1	76	76	50	348	93	50	76	76	50	348	93	50
StateGrid	114	1518208657988	15	1	1	0	1	1	0	1	238	93	50	242	58	50	238	93	50	242	58	50
StateGrid	114	1518208657988	16	0	0	1	0	0	1	1	329	93	50	332	36	50	329	93	50	332	36	50
StateGrid	114	1518208657988	17	0	0	1	1	1	0	1	350	87	50	251	56	50	251	56	50	350	87	50
StateGrid	114	1518208657988	18	1	0	1	1	0	1	1	309	61	50	230	21	50	309	61	50	230	21	50
StateGrid	114	1518208657988	19	0	1	0	1	0	1	1	341	27	50	112	58	50	112	58	50	341	27	50
