type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	157	1518208658061	0	0	1	0	0	1	0	1	64	11	50	78	14	50	64	11	50	78	14	50
StateGrid	157	1518208658061	1	0	1	0	0	1	0	1	322	3	50	126	3	50	322	3	50	126	3	50
StateGrid	157	1518208658061	2	0	1	0	0	1	0	1	305	31	50	356	49	50	305	31	50	356	49	50
StateGrid	157	1518208658061	3	1	1	0	1	1	0	1	252	28	50	295	20	50	252	28	50	295	20	50
StateGrid	157	1518208658061	4	0	1	0	1	0	1	1	116	89	50	347	52	50	347	52	50	116	89	50
StateGrid	157	1518208658061	5	0	0	1	0	0	1	1	205	30	50	91	98	50	205	30	50	91	98	50
StateGrid	157	1518208658061	6	0	1	0	1	0	1	1	251	81	50	249	86	50	249	86	50	251	81	50
StateGrid	157	1518208658061	7	1	1	0	1	1	0	1	247	88	50	256	19	50	247	88	50	256	19	50
StateGrid	157	1518208658061	8	1	0	1	0	1	0	1	44	53	50	197	51	50	197	51	50	44	53	50
StateGrid	157	1518208658061	9	0	0	1	0	0	1	1	129	7	50	123	56	50	129	7	50	123	56	50
StateGrid	157	1518208658061	10	0	0	1	1	1	0	1	141	53	50	165	89	50	165	89	50	141	53	50
StateGrid	157	1518208658061	11	1	0	1	1	0	1	1	8	94	50	314	58	50	8	94	50	314	58	50
StateGrid	157	1518208658061	12	1	1	0	0	0	1	1	203	14	50	7	22	50	7	22	50	203	14	50
StateGrid	157	1518208658061	13	1	0	1	0	1	0	1	352	84	50	288	17	50	288	17	50	352	84	50
StateGrid	157	1518208658061	14	1	0	1	1	0	1	1	114	30	50	149	68	50	114	30	50	149	68	50
StateGrid	157	1518208658061	15	1	1	0	1	1	0	1	45	24	50	141	15	50	45	24	50	141	15	50
StateGrid	157	1518208658061	16	0	1	0	0	1	0	1	214	23	50	271	58	50	214	23	50	271	58	50
StateGrid	157	1518208658061	17	0	0	1	1	1	0	1	359	75	50	337	87	50	337	87	50	359	75	50
StateGrid	157	1518208658061	18	0	1	0	0	1	0	1	192	19	50	317	27	50	192	19	50	317	27	50
StateGrid	157	1518208658061	19	1	0	1	0	1	0	1	298	0	50	134	98	50	134	98	50	298	0	50
