type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	726	1518208659256	0	0	0	1	0	0	1	1	322	8	50	354	13	50	322	8	50	354	13	50
StateGrid	726	1518208659256	1	0	0	1	0	0	1	1	76	64	50	101	29	50	76	64	50	101	29	50
StateGrid	726	1518208659256	2	1	1	0	0	0	1	1	189	43	50	186	65	50	186	65	50	189	43	50
StateGrid	726	1518208659256	3	1	1	0	0	0	1	1	191	70	50	7	93	50	7	93	50	191	70	50
StateGrid	726	1518208659256	4	1	1	0	0	0	1	1	169	8	50	220	51	50	220	51	50	169	8	50
StateGrid	726	1518208659256	5	1	0	1	1	0	1	1	128	38	50	214	49	50	128	38	50	214	49	50
StateGrid	726	1518208659256	6	1	1	0	1	1	0	1	282	95	50	94	66	50	282	95	50	94	66	50
StateGrid	726	1518208659256	7	0	1	0	0	1	0	1	356	28	50	145	90	50	356	28	50	145	90	50
StateGrid	726	1518208659256	8	1	0	1	1	0	1	1	358	78	50	102	33	50	358	78	50	102	33	50
StateGrid	726	1518208659256	9	1	0	1	1	0	1	1	211	31	50	49	89	50	211	31	50	49	89	50
StateGrid	726	1518208659256	10	1	1	0	0	0	1	1	271	12	50	146	34	50	146	34	50	271	12	50
StateGrid	726	1518208659256	11	1	0	1	1	0	1	1	227	17	50	233	77	50	227	17	50	233	77	50
StateGrid	726	1518208659256	12	0	1	0	1	0	1	1	346	55	50	77	33	50	77	33	50	346	55	50
StateGrid	726	1518208659256	13	1	1	0	0	0	1	1	66	5	50	189	39	50	189	39	50	66	5	50
StateGrid	726	1518208659256	14	0	1	0	0	1	0	1	33	13	50	68	36	50	33	13	50	68	36	50
StateGrid	726	1518208659256	15	1	1	0	1	1	0	1	323	72	50	109	4	50	323	72	50	109	4	50
StateGrid	726	1518208659256	16	0	0	1	0	0	1	1	257	58	50	157	71	50	257	58	50	157	71	50
StateGrid	726	1518208659256	17	0	1	0	0	1	0	1	232	69	50	288	91	50	232	69	50	288	91	50
StateGrid	726	1518208659256	18	0	1	0	1	0	1	1	175	66	50	160	67	50	160	67	50	175	66	50
StateGrid	726	1518208659256	19	0	1	0	1	0	1	1	289	33	50	276	18	50	276	18	50	289	33	50
