type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	14	1518208657684	0	1	1	0	0	0	1	1	210	53	50	156	96	50	156	96	50	210	53	50
StateGrid	14	1518208657700	1	1	1	0	1	1	0	1	244	21	50	145	20	50	244	21	50	145	20	50
StateGrid	14	1518208657700	2	1	0	1	0	1	0	1	144	96	50	295	15	50	295	15	50	144	96	50
StateGrid	14	1518208657700	3	0	1	0	1	0	1	1	84	34	50	342	2	50	342	2	50	84	34	50
StateGrid	14	1518208657700	4	1	0	1	0	1	0	1	288	38	50	115	66	50	115	66	50	288	38	50
StateGrid	14	1518208657700	5	0	1	0	0	1	0	1	217	83	50	245	77	50	217	83	50	245	77	50
StateGrid	14	1518208657700	6	1	1	0	1	1	0	1	233	24	50	107	69	50	233	24	50	107	69	50
StateGrid	14	1518208657700	7	1	0	1	0	1	0	1	298	51	50	195	36	50	195	36	50	298	51	50
StateGrid	14	1518208657700	8	0	0	1	1	1	0	1	357	18	50	211	5	50	211	5	50	357	18	50
StateGrid	14	1518208657700	9	0	1	0	0	1	0	1	163	44	50	293	6	50	163	44	50	293	6	50
StateGrid	14	1518208657700	10	0	1	0	1	0	1	1	2	1	50	332	15	50	332	15	50	2	1	50
StateGrid	14	1518208657700	11	0	1	0	1	0	1	1	13	19	50	144	54	50	144	54	50	13	19	50
StateGrid	14	1518208657700	12	0	1	0	1	0	1	1	241	91	50	199	79	50	199	79	50	241	91	50
StateGrid	14	1518208657700	13	0	1	0	1	0	1	1	235	94	50	128	63	50	128	63	50	235	94	50
StateGrid	14	1518208657700	14	1	1	0	1	1	0	1	300	18	50	84	23	50	300	18	50	84	23	50
StateGrid	14	1518208657700	15	1	1	0	1	1	0	1	331	53	50	60	97	50	331	53	50	60	97	50
StateGrid	14	1518208657700	16	0	0	1	1	1	0	1	160	88	50	169	25	50	169	25	50	160	88	50
StateGrid	14	1518208657700	17	0	1	0	0	1	0	1	49	69	50	58	37	50	49	69	50	58	37	50
StateGrid	14	1518208657700	18	0	0	1	1	1	0	1	268	58	50	157	7	50	157	7	50	268	58	50
StateGrid	14	1518208657700	19	0	0	1	1	1	0	1	25	91	50	145	90	50	145	90	50	25	91	50
