type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	833	1518208659414	0	0	0	1	0	0	1	1	269	9	50	120	0	50	269	9	50	120	0	50
StateGrid	833	1518208659415	1	0	0	1	1	1	0	1	54	36	50	238	87	50	238	87	50	54	36	50
StateGrid	833	1518208659415	2	0	1	0	0	1	0	1	128	79	50	177	34	50	128	79	50	177	34	50
StateGrid	833	1518208659415	3	1	0	1	0	1	0	1	169	52	50	314	32	50	314	32	50	169	52	50
StateGrid	833	1518208659415	4	1	0	1	0	1	0	1	269	95	50	311	87	50	311	87	50	269	95	50
StateGrid	833	1518208659415	5	1	0	1	0	1	0	1	189	67	50	199	61	50	199	61	50	189	67	50
StateGrid	833	1518208659415	6	1	1	0	0	0	1	1	210	67	50	312	63	50	312	63	50	210	67	50
StateGrid	833	1518208659415	7	0	1	0	0	1	0	1	229	44	50	353	74	50	229	44	50	353	74	50
StateGrid	833	1518208659415	8	0	1	0	0	1	0	1	173	57	50	143	41	50	173	57	50	143	41	50
StateGrid	833	1518208659415	9	1	0	1	0	1	0	1	168	59	50	311	89	50	311	89	50	168	59	50
StateGrid	833	1518208659415	10	1	0	1	0	1	0	1	111	11	50	4	16	50	4	16	50	111	11	50
StateGrid	833	1518208659415	11	1	1	0	0	0	1	1	190	86	50	229	46	50	229	46	50	190	86	50
StateGrid	833	1518208659415	12	1	0	1	0	1	0	1	146	43	50	294	15	50	294	15	50	146	43	50
StateGrid	833	1518208659415	13	0	0	1	1	1	0	1	313	85	50	293	27	50	293	27	50	313	85	50
StateGrid	833	1518208659415	14	0	1	0	0	1	0	1	174	34	50	294	31	50	174	34	50	294	31	50
StateGrid	833	1518208659415	15	0	1	0	0	1	0	1	197	1	50	242	94	50	197	1	50	242	94	50
StateGrid	833	1518208659415	16	0	1	0	1	0	1	1	263	92	50	23	81	50	23	81	50	263	92	50
StateGrid	833	1518208659415	17	1	1	0	1	1	0	1	145	53	50	234	71	50	145	53	50	234	71	50
StateGrid	833	1518208659415	18	0	1	0	1	0	1	1	98	12	50	42	27	50	42	27	50	98	12	50
StateGrid	833	1518208659415	19	0	0	1	1	1	0	1	189	82	50	205	80	50	205	80	50	189	82	50
