type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	262	1518208658225	0	0	1	0	0	1	0	1	235	97	50	60	4	50	235	97	50	60	4	50
StateGrid	262	1518208658225	1	1	0	1	1	0	1	1	283	77	50	201	64	50	283	77	50	201	64	50
StateGrid	262	1518208658225	2	0	0	1	0	0	1	1	15	15	50	303	93	50	15	15	50	303	93	50
StateGrid	262	1518208658225	3	0	0	1	1	1	0	1	338	47	50	241	76	50	241	76	50	338	47	50
StateGrid	262	1518208658225	4	1	1	0	0	0	1	1	13	54	50	290	36	50	290	36	50	13	54	50
StateGrid	262	1518208658225	5	0	1	0	0	1	0	1	258	38	50	164	9	50	258	38	50	164	9	50
StateGrid	262	1518208658225	6	1	0	1	1	0	1	1	256	45	50	336	36	50	256	45	50	336	36	50
StateGrid	262	1518208658225	7	0	1	0	1	0	1	1	21	45	50	208	24	50	208	24	50	21	45	50
StateGrid	262	1518208658225	8	0	1	0	0	1	0	1	246	76	50	169	21	50	246	76	50	169	21	50
StateGrid	262	1518208658225	9	0	1	0	1	0	1	1	35	12	50	35	39	50	35	39	50	35	12	50
StateGrid	262	1518208658226	10	0	0	1	0	0	1	1	80	91	50	245	93	50	80	91	50	245	93	50
StateGrid	262	1518208658226	11	1	1	0	0	0	1	1	256	24	50	37	14	50	37	14	50	256	24	50
StateGrid	262	1518208658226	12	0	1	0	0	1	0	1	78	67	50	283	10	50	78	67	50	283	10	50
StateGrid	262	1518208658226	13	1	1	0	0	0	1	1	27	52	50	357	63	50	357	63	50	27	52	50
StateGrid	262	1518208658226	14	0	0	1	1	1	0	1	189	70	50	194	16	50	194	16	50	189	70	50
StateGrid	262	1518208658226	15	1	0	1	0	1	0	1	284	11	50	337	67	50	337	67	50	284	11	50
StateGrid	262	1518208658226	16	0	1	0	0	1	0	1	223	54	50	146	54	50	223	54	50	146	54	50
StateGrid	262	1518208658226	17	0	1	0	0	1	0	1	53	23	50	263	88	50	53	23	50	263	88	50
StateGrid	262	1518208658226	18	1	0	1	0	1	0	1	162	14	50	86	57	50	86	57	50	162	14	50
StateGrid	262	1518208658227	19	0	1	0	1	0	1	1	303	64	50	110	41	50	110	41	50	303	64	50
