type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	759	1518208659307	0	0	0	1	1	1	0	1	348	56	50	231	11	50	231	11	50	348	56	50
StateGrid	759	1518208659307	1	0	1	0	0	1	0	1	42	61	50	112	5	50	42	61	50	112	5	50
StateGrid	759	1518208659307	2	0	0	1	0	0	1	1	81	66	50	203	27	50	81	66	50	203	27	50
StateGrid	759	1518208659307	3	0	0	1	0	0	1	1	205	16	50	346	74	50	205	16	50	346	74	50
StateGrid	759	1518208659307	4	1	1	0	0	0	1	1	129	91	50	319	1	50	319	1	50	129	91	50
StateGrid	759	1518208659307	5	0	0	1	0	0	1	1	102	15	50	70	62	50	102	15	50	70	62	50
StateGrid	759	1518208659307	6	0	0	1	0	0	1	1	187	1	50	289	50	50	187	1	50	289	50	50
StateGrid	759	1518208659307	7	1	1	0	1	1	0	1	59	99	50	24	33	50	59	99	50	24	33	50
StateGrid	759	1518208659308	8	1	1	0	1	1	0	1	237	2	50	333	60	50	237	2	50	333	60	50
StateGrid	759	1518208659308	9	1	0	1	0	1	0	1	1	81	50	229	14	50	229	14	50	1	81	50
StateGrid	759	1518208659308	10	0	0	1	1	1	0	1	287	59	50	142	18	50	142	18	50	287	59	50
StateGrid	759	1518208659308	11	0	0	1	1	1	0	1	248	77	50	232	26	50	232	26	50	248	77	50
StateGrid	759	1518208659308	12	1	0	1	0	1	0	1	342	95	50	190	8	50	190	8	50	342	95	50
StateGrid	759	1518208659308	13	1	0	1	0	1	0	1	50	9	50	169	3	50	169	3	50	50	9	50
StateGrid	759	1518208659309	14	0	1	0	0	1	0	1	323	36	50	46	92	50	323	36	50	46	92	50
StateGrid	759	1518208659309	15	0	0	1	1	1	0	1	308	61	50	319	32	50	319	32	50	308	61	50
StateGrid	759	1518208659309	16	0	1	0	0	1	0	1	248	31	50	120	9	50	248	31	50	120	9	50
StateGrid	759	1518208659309	17	1	1	0	1	1	0	1	115	17	50	309	41	50	115	17	50	309	41	50
StateGrid	759	1518208659309	18	0	1	0	1	0	1	1	298	20	50	205	76	50	205	76	50	298	20	50
StateGrid	759	1518208659309	19	1	0	1	1	0	1	1	36	86	50	205	86	50	36	86	50	205	86	50
