type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	576	1518208658788	0	1	1	0	1	1	0	1	7	66	50	173	72	50	7	66	50	173	72	50
StateGrid	576	1518208658788	1	0	1	0	1	0	1	1	115	50	50	37	89	50	37	89	50	115	50	50
StateGrid	576	1518208658788	2	0	0	1	1	1	0	1	353	77	50	221	35	50	221	35	50	353	77	50
StateGrid	576	1518208658788	3	0	0	1	0	0	1	1	207	0	50	280	29	50	207	0	50	280	29	50
StateGrid	576	1518208658788	4	1	1	0	0	0	1	1	241	37	50	311	50	50	311	50	50	241	37	50
StateGrid	576	1518208658788	5	1	0	1	0	1	0	1	255	25	50	66	54	50	66	54	50	255	25	50
StateGrid	576	1518208658788	6	0	1	0	0	1	0	1	174	73	50	61	65	50	174	73	50	61	65	50
StateGrid	576	1518208658788	7	1	1	0	1	1	0	1	87	42	50	140	57	50	87	42	50	140	57	50
StateGrid	576	1518208658788	8	1	0	1	1	0	1	1	199	56	50	207	1	50	199	56	50	207	1	50
StateGrid	576	1518208658788	9	1	1	0	1	1	0	1	272	81	50	85	9	50	272	81	50	85	9	50
StateGrid	576	1518208658788	10	0	0	1	0	0	1	1	354	47	50	37	92	50	354	47	50	37	92	50
StateGrid	576	1518208658788	11	1	1	0	0	0	1	1	90	52	50	85	10	50	85	10	50	90	52	50
StateGrid	576	1518208658788	12	1	1	0	0	0	1	1	288	37	50	209	24	50	209	24	50	288	37	50
StateGrid	576	1518208658788	13	1	0	1	1	0	1	1	317	35	50	93	32	50	317	35	50	93	32	50
StateGrid	576	1518208658788	14	1	1	0	0	0	1	1	57	64	50	209	79	50	209	79	50	57	64	50
StateGrid	576	1518208658788	15	0	1	0	1	0	1	1	14	23	50	160	23	50	160	23	50	14	23	50
StateGrid	576	1518208658788	16	1	0	1	1	0	1	1	18	37	50	324	10	50	18	37	50	324	10	50
StateGrid	576	1518208658788	17	1	1	0	0	0	1	1	223	14	50	41	66	50	41	66	50	223	14	50
StateGrid	576	1518208658789	18	1	1	0	0	0	1	1	188	46	50	211	70	50	211	70	50	188	46	50
StateGrid	576	1518208658789	19	0	0	1	1	1	0	1	18	47	50	138	43	50	138	43	50	18	47	50
