type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	92	1518208657917	0	0	0	1	0	0	1	1	179	98	50	10	70	50	179	98	50	10	70	50
StateGrid	92	1518208657917	1	0	1	0	0	1	0	1	241	85	50	40	86	50	241	85	50	40	86	50
StateGrid	92	1518208657918	2	1	1	0	1	1	0	1	335	84	50	74	62	50	335	84	50	74	62	50
StateGrid	92	1518208657918	3	0	1	0	0	1	0	1	207	26	50	97	25	50	207	26	50	97	25	50
StateGrid	92	1518208657918	4	0	0	1	1	1	0	1	216	58	50	274	4	50	274	4	50	216	58	50
StateGrid	92	1518208657918	5	1	1	0	1	1	0	1	128	53	50	201	15	50	128	53	50	201	15	50
StateGrid	92	1518208657918	6	1	0	1	1	0	1	1	120	20	50	321	72	50	120	20	50	321	72	50
StateGrid	92	1518208657918	7	1	1	0	0	0	1	1	93	44	50	328	64	50	328	64	50	93	44	50
StateGrid	92	1518208657918	8	1	0	1	1	0	1	1	28	19	50	189	50	50	28	19	50	189	50	50
StateGrid	92	1518208657918	9	0	0	1	0	0	1	1	200	10	50	10	10	50	200	10	50	10	10	50
StateGrid	92	1518208657918	10	1	1	0	1	1	0	1	25	33	50	332	10	50	25	33	50	332	10	50
StateGrid	92	1518208657918	11	1	0	1	1	0	1	1	268	35	50	263	28	50	268	35	50	263	28	50
StateGrid	92	1518208657918	12	0	1	0	0	1	0	1	153	24	50	160	88	50	153	24	50	160	88	50
StateGrid	92	1518208657918	13	1	0	1	0	1	0	1	179	64	50	271	47	50	271	47	50	179	64	50
StateGrid	92	1518208657918	14	1	1	0	0	0	1	1	242	34	50	50	38	50	50	38	50	242	34	50
StateGrid	92	1518208657918	15	0	1	0	0	1	0	1	137	79	50	241	52	50	137	79	50	241	52	50
StateGrid	92	1518208657918	16	1	0	1	1	0	1	1	354	78	50	16	90	50	354	78	50	16	90	50
StateGrid	92	1518208657918	17	0	0	1	1	1	0	1	19	71	50	224	37	50	224	37	50	19	71	50
StateGrid	92	1518208657918	18	0	1	0	1	0	1	1	124	7	50	127	18	50	127	18	50	124	7	50
StateGrid	92	1518208657918	19	0	1	0	0	1	0	1	233	14	50	338	89	50	233	14	50	338	89	50
