type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	761	1518208659310	0	0	0	1	0	0	1	1	121	44	50	66	3	50	121	44	50	66	3	50
StateGrid	761	1518208659310	1	0	1	0	1	0	1	1	308	96	50	216	88	50	216	88	50	308	96	50
StateGrid	761	1518208659310	2	0	0	1	0	0	1	1	272	38	50	278	63	50	272	38	50	278	63	50
StateGrid	761	1518208659310	3	0	1	0	1	0	1	1	218	27	50	78	71	50	78	71	50	218	27	50
StateGrid	761	1518208659310	4	0	0	1	1	1	0	1	95	54	50	101	6	50	101	6	50	95	54	50
StateGrid	761	1518208659311	5	0	1	0	0	1	0	1	146	78	50	268	12	50	146	78	50	268	12	50
StateGrid	761	1518208659311	6	1	1	0	1	1	0	1	168	59	50	32	63	50	168	59	50	32	63	50
StateGrid	761	1518208659311	7	0	0	1	0	0	1	1	1	15	50	328	14	50	1	15	50	328	14	50
StateGrid	761	1518208659311	8	0	1	0	0	1	0	1	295	56	50	338	59	50	295	56	50	338	59	50
StateGrid	761	1518208659311	9	1	1	0	0	0	1	1	178	73	50	56	80	50	56	80	50	178	73	50
StateGrid	761	1518208659311	10	0	0	1	1	1	0	1	171	5	50	244	86	50	244	86	50	171	5	50
StateGrid	761	1518208659311	11	1	1	0	0	0	1	1	26	27	50	228	2	50	228	2	50	26	27	50
StateGrid	761	1518208659311	12	0	0	1	0	0	1	1	92	12	50	40	82	50	92	12	50	40	82	50
StateGrid	761	1518208659311	13	0	1	0	1	0	1	1	225	87	50	76	69	50	76	69	50	225	87	50
StateGrid	761	1518208659311	14	1	0	1	1	0	1	1	236	84	50	266	23	50	236	84	50	266	23	50
StateGrid	761	1518208659311	15	0	0	1	0	0	1	1	176	37	50	49	3	50	176	37	50	49	3	50
StateGrid	761	1518208659311	16	1	0	1	0	1	0	1	313	84	50	137	97	50	137	97	50	313	84	50
StateGrid	761	1518208659311	17	1	1	0	0	0	1	1	259	6	50	11	98	50	11	98	50	259	6	50
StateGrid	761	1518208659311	18	1	0	1	1	0	1	1	127	54	50	277	97	50	127	54	50	277	97	50
StateGrid	761	1518208659311	19	1	1	0	0	0	1	1	8	31	50	265	44	50	265	44	50	8	31	50
