type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	460	1518208658564	0	0	1	0	1	0	1	1	4	23	50	322	57	50	322	57	50	4	23	50
StateGrid	460	1518208658564	1	0	0	1	0	0	1	1	199	15	50	36	52	50	199	15	50	36	52	50
StateGrid	460	1518208658564	2	1	1	0	0	0	1	1	241	48	50	329	6	50	329	6	50	241	48	50
StateGrid	460	1518208658564	3	0	1	0	1	0	1	1	222	92	50	112	34	50	112	34	50	222	92	50
StateGrid	460	1518208658564	4	0	1	0	1	0	1	1	179	53	50	49	35	50	49	35	50	179	53	50
StateGrid	460	1518208658564	5	0	1	0	0	1	0	1	32	59	50	13	89	50	32	59	50	13	89	50
StateGrid	460	1518208658564	6	1	1	0	1	1	0	1	240	19	50	220	60	50	240	19	50	220	60	50
StateGrid	460	1518208658564	7	1	0	1	1	0	1	1	144	39	50	223	27	50	144	39	50	223	27	50
StateGrid	460	1518208658564	8	1	0	1	0	1	0	1	246	17	50	201	76	50	201	76	50	246	17	50
StateGrid	460	1518208658564	9	0	0	1	1	1	0	1	169	86	50	19	64	50	19	64	50	169	86	50
StateGrid	460	1518208658564	10	0	1	0	1	0	1	1	148	44	50	314	40	50	314	40	50	148	44	50
StateGrid	460	1518208658564	11	0	0	1	1	1	0	1	287	46	50	116	89	50	116	89	50	287	46	50
StateGrid	460	1518208658564	12	1	0	1	1	0	1	1	323	76	50	251	22	50	323	76	50	251	22	50
StateGrid	460	1518208658564	13	1	0	1	1	0	1	1	240	5	50	46	92	50	240	5	50	46	92	50
StateGrid	460	1518208658564	14	0	0	1	0	0	1	1	217	85	50	50	62	50	217	85	50	50	62	50
StateGrid	460	1518208658564	15	0	1	0	1	0	1	1	197	16	50	173	53	50	173	53	50	197	16	50
StateGrid	460	1518208658564	16	0	1	0	0	1	0	1	61	93	50	171	52	50	61	93	50	171	52	50
StateGrid	460	1518208658564	17	1	1	0	0	0	1	1	123	37	50	189	86	50	189	86	50	123	37	50
StateGrid	460	1518208658564	18	1	1	0	0	0	1	1	196	83	50	140	72	50	140	72	50	196	83	50
StateGrid	460	1518208658564	19	0	1	0	1	0	1	1	166	7	50	320	56	50	320	56	50	166	7	50
