type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	725	1518208659256	0	1	1	0	0	0	1	1	267	29	50	26	55	50	26	55	50	267	29	50
StateGrid	725	1518208659256	1	0	1	0	0	1	0	1	5	95	50	292	26	50	5	95	50	292	26	50
StateGrid	725	1518208659256	2	0	1	0	1	0	1	1	317	67	50	137	30	50	137	30	50	317	67	50
StateGrid	725	1518208659256	3	0	1	0	1	0	1	1	249	32	50	55	66	50	55	66	50	249	32	50
StateGrid	725	1518208659256	4	0	0	1	0	0	1	1	52	60	50	287	83	50	52	60	50	287	83	50
StateGrid	725	1518208659256	5	0	0	1	1	1	0	1	91	65	50	125	84	50	125	84	50	91	65	50
StateGrid	725	1518208659256	6	0	1	0	0	1	0	1	165	94	50	86	99	50	165	94	50	86	99	50
StateGrid	725	1518208659256	7	0	1	0	0	1	0	1	297	28	50	91	60	50	297	28	50	91	60	50
StateGrid	725	1518208659256	8	0	1	0	1	0	1	1	238	55	50	150	63	50	150	63	50	238	55	50
StateGrid	725	1518208659256	9	0	0	1	1	1	0	1	234	71	50	170	98	50	170	98	50	234	71	50
StateGrid	725	1518208659256	10	1	1	0	0	0	1	1	224	72	50	355	84	50	355	84	50	224	72	50
StateGrid	725	1518208659256	11	0	0	1	1	1	0	1	49	8	50	261	16	50	261	16	50	49	8	50
StateGrid	725	1518208659256	12	1	0	1	1	0	1	1	136	93	50	22	56	50	136	93	50	22	56	50
StateGrid	725	1518208659256	13	1	0	1	1	0	1	1	35	56	50	107	14	50	35	56	50	107	14	50
StateGrid	725	1518208659256	14	1	0	1	1	0	1	1	288	28	50	235	10	50	288	28	50	235	10	50
StateGrid	725	1518208659256	15	0	0	1	1	1	0	1	18	15	50	296	14	50	296	14	50	18	15	50
StateGrid	725	1518208659256	16	1	0	1	0	1	0	1	170	42	50	269	55	50	269	55	50	170	42	50
StateGrid	725	1518208659256	17	0	0	1	1	1	0	1	334	16	50	135	84	50	135	84	50	334	16	50
StateGrid	725	1518208659256	18	0	0	1	0	0	1	1	172	93	50	186	38	50	172	93	50	186	38	50
StateGrid	725	1518208659256	19	1	0	1	0	1	0	1	199	51	50	242	52	50	242	52	50	199	51	50
