type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	597	1518208658892	0	1	1	0	1	1	0	1	268	7	50	194	42	50	268	7	50	194	42	50
StateGrid	597	1518208658893	1	1	1	0	0	0	1	1	170	12	50	215	4	50	215	4	50	170	12	50
StateGrid	597	1518208658893	2	1	1	0	1	1	0	1	312	64	50	121	80	50	312	64	50	121	80	50
StateGrid	597	1518208658893	3	0	1	0	1	0	1	1	151	93	50	190	31	50	190	31	50	151	93	50
StateGrid	597	1518208658893	4	1	1	0	1	1	0	1	271	25	50	201	80	50	271	25	50	201	80	50
StateGrid	597	1518208658893	5	0	0	1	0	0	1	1	215	26	50	139	55	50	215	26	50	139	55	50
StateGrid	597	1518208658893	6	0	0	1	0	0	1	1	198	23	50	7	48	50	198	23	50	7	48	50
StateGrid	597	1518208658893	7	0	1	0	1	0	1	1	223	46	50	283	27	50	283	27	50	223	46	50
StateGrid	597	1518208658893	8	1	1	0	0	0	1	1	212	95	50	345	58	50	345	58	50	212	95	50
StateGrid	597	1518208658893	9	0	0	1	1	1	0	1	23	0	50	212	41	50	212	41	50	23	0	50
StateGrid	597	1518208658893	10	0	1	0	1	0	1	1	147	11	50	345	77	50	345	77	50	147	11	50
StateGrid	597	1518208658893	11	1	1	0	1	1	0	1	111	36	50	46	22	50	111	36	50	46	22	50
StateGrid	597	1518208658893	12	1	1	0	1	1	0	1	62	36	50	231	73	50	62	36	50	231	73	50
StateGrid	597	1518208658893	13	1	0	1	1	0	1	1	87	25	50	57	75	50	87	25	50	57	75	50
StateGrid	597	1518208658893	14	0	0	1	1	1	0	1	7	18	50	129	40	50	129	40	50	7	18	50
StateGrid	597	1518208658893	15	0	1	0	1	0	1	1	304	93	50	347	10	50	347	10	50	304	93	50
StateGrid	597	1518208658893	16	1	0	1	0	1	0	1	244	98	50	195	76	50	195	76	50	244	98	50
StateGrid	597	1518208658894	17	0	0	1	0	0	1	1	308	50	50	168	86	50	308	50	50	168	86	50
StateGrid	597	1518208658894	18	1	0	1	0	1	0	1	216	41	50	280	28	50	280	28	50	216	41	50
StateGrid	597	1518208658894	19	1	1	0	1	1	0	1	256	68	50	69	76	50	256	68	50	69	76	50
