type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	95	1518208657922	0	1	1	0	1	1	0	1	312	96	50	171	1	50	312	96	50	171	1	50
StateGrid	95	1518208657922	1	1	0	1	0	1	0	1	320	69	50	216	87	50	216	87	50	320	69	50
StateGrid	95	1518208657922	2	1	1	0	0	0	1	1	169	79	50	168	26	50	168	26	50	169	79	50
StateGrid	95	1518208657922	3	0	0	1	0	0	1	1	327	27	50	119	11	50	327	27	50	119	11	50
StateGrid	95	1518208657922	4	0	0	1	0	0	1	1	296	83	50	21	66	50	296	83	50	21	66	50
StateGrid	95	1518208657922	5	0	0	1	0	0	1	1	209	46	50	107	63	50	209	46	50	107	63	50
StateGrid	95	1518208657922	6	1	0	1	0	1	0	1	246	86	50	170	75	50	170	75	50	246	86	50
StateGrid	95	1518208657922	7	1	0	1	0	1	0	1	296	37	50	171	29	50	171	29	50	296	37	50
StateGrid	95	1518208657922	8	0	0	1	0	0	1	1	251	82	50	95	84	50	251	82	50	95	84	50
StateGrid	95	1518208657922	9	0	0	1	1	1	0	1	77	42	50	16	87	50	16	87	50	77	42	50
StateGrid	95	1518208657922	10	1	0	1	0	1	0	1	302	38	50	301	82	50	301	82	50	302	38	50
StateGrid	95	1518208657922	11	1	1	0	0	0	1	1	244	46	50	101	49	50	101	49	50	244	46	50
StateGrid	95	1518208657922	12	0	1	0	1	0	1	1	43	7	50	210	49	50	210	49	50	43	7	50
StateGrid	95	1518208657922	13	0	0	1	1	1	0	1	115	52	50	24	70	50	24	70	50	115	52	50
StateGrid	95	1518208657922	14	1	0	1	0	1	0	1	132	1	50	6	62	50	6	62	50	132	1	50
StateGrid	95	1518208657922	15	0	0	1	1	1	0	1	314	27	50	201	23	50	201	23	50	314	27	50
StateGrid	95	1518208657922	16	1	0	1	0	1	0	1	348	0	50	258	98	50	258	98	50	348	0	50
StateGrid	95	1518208657922	17	0	0	1	1	1	0	1	309	94	50	33	95	50	33	95	50	309	94	50
StateGrid	95	1518208657922	18	1	0	1	1	0	1	1	24	24	50	186	50	50	24	24	50	186	50	50
StateGrid	95	1518208657922	19	1	0	1	1	0	1	1	278	83	50	243	79	50	278	83	50	243	79	50
