type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	349	1518208658367	0	1	1	0	0	0	1	1	69	82	50	165	7	50	165	7	50	69	82	50
StateGrid	349	1518208658367	1	1	1	0	0	0	1	1	261	54	50	322	50	50	322	50	50	261	54	50
StateGrid	349	1518208658367	2	0	1	0	1	0	1	1	64	8	50	304	76	50	304	76	50	64	8	50
StateGrid	349	1518208658367	3	0	1	0	0	1	0	1	296	41	50	343	50	50	296	41	50	343	50	50
StateGrid	349	1518208658367	4	1	0	1	1	0	1	1	305	0	50	211	89	50	305	0	50	211	89	50
StateGrid	349	1518208658367	5	0	0	1	0	0	1	1	327	65	50	337	1	50	327	65	50	337	1	50
StateGrid	349	1518208658367	6	0	0	1	0	0	1	1	81	66	50	21	10	50	81	66	50	21	10	50
StateGrid	349	1518208658367	7	1	0	1	0	1	0	1	2	72	50	250	7	50	250	7	50	2	72	50
StateGrid	349	1518208658367	8	0	0	1	1	1	0	1	7	99	50	93	71	50	93	71	50	7	99	50
StateGrid	349	1518208658367	9	1	1	0	0	0	1	1	112	10	50	223	44	50	223	44	50	112	10	50
StateGrid	349	1518208658367	10	0	1	0	0	1	0	1	118	60	50	151	63	50	118	60	50	151	63	50
StateGrid	349	1518208658367	11	1	1	0	1	1	0	1	268	35	50	274	5	50	268	35	50	274	5	50
StateGrid	349	1518208658367	12	0	0	1	0	0	1	1	224	54	50	182	4	50	224	54	50	182	4	50
StateGrid	349	1518208658367	13	1	0	1	1	0	1	1	349	20	50	262	5	50	349	20	50	262	5	50
StateGrid	349	1518208658367	14	1	1	0	0	0	1	1	170	10	50	57	76	50	57	76	50	170	10	50
StateGrid	349	1518208658367	15	1	1	0	1	1	0	1	329	41	50	291	90	50	329	41	50	291	90	50
StateGrid	349	1518208658367	16	0	1	0	1	0	1	1	144	48	50	342	37	50	342	37	50	144	48	50
StateGrid	349	1518208658367	17	0	1	0	1	0	1	1	333	12	50	325	95	50	325	95	50	333	12	50
StateGrid	349	1518208658367	18	1	1	0	1	1	0	1	171	92	50	244	54	50	171	92	50	244	54	50
StateGrid	349	1518208658367	19	1	1	0	0	0	1	1	320	33	50	64	40	50	64	40	50	320	33	50
