type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	481	1518208658608	0	0	1	0	0	1	0	1	338	98	50	140	34	50	338	98	50	140	34	50
StateGrid	481	1518208658608	1	0	1	0	1	0	1	1	129	78	50	1	3	50	1	3	50	129	78	50
StateGrid	481	1518208658608	2	1	0	1	0	1	0	1	201	14	50	240	47	50	240	47	50	201	14	50
StateGrid	481	1518208658608	3	1	0	1	1	0	1	1	292	17	50	64	67	50	292	17	50	64	67	50
StateGrid	481	1518208658608	4	1	0	1	1	0	1	1	212	67	50	289	21	50	212	67	50	289	21	50
StateGrid	481	1518208658608	5	0	0	1	1	1	0	1	18	6	50	172	22	50	172	22	50	18	6	50
StateGrid	481	1518208658608	6	1	1	0	0	0	1	1	169	93	50	26	75	50	26	75	50	169	93	50
StateGrid	481	1518208658608	7	1	0	1	1	0	1	1	25	68	50	106	63	50	25	68	50	106	63	50
StateGrid	481	1518208658608	8	1	1	0	1	1	0	1	126	8	50	221	46	50	126	8	50	221	46	50
StateGrid	481	1518208658608	9	0	0	1	1	1	0	1	256	75	50	73	78	50	73	78	50	256	75	50
StateGrid	481	1518208658608	10	0	0	1	1	1	0	1	92	19	50	309	97	50	309	97	50	92	19	50
StateGrid	481	1518208658608	11	0	0	1	0	0	1	1	235	9	50	268	79	50	235	9	50	268	79	50
StateGrid	481	1518208658608	12	1	0	1	1	0	1	1	85	22	50	256	72	50	85	22	50	256	72	50
StateGrid	481	1518208658608	13	0	0	1	0	0	1	1	293	50	50	280	4	50	293	50	50	280	4	50
StateGrid	481	1518208658608	14	1	0	1	0	1	0	1	304	17	50	359	58	50	359	58	50	304	17	50
StateGrid	481	1518208658608	15	0	0	1	0	0	1	1	36	63	50	204	64	50	36	63	50	204	64	50
StateGrid	481	1518208658608	16	1	1	0	1	1	0	1	132	23	50	243	47	50	132	23	50	243	47	50
StateGrid	481	1518208658608	17	1	1	0	0	0	1	1	240	56	50	337	55	50	337	55	50	240	56	50
StateGrid	481	1518208658608	18	0	0	1	1	1	0	1	313	34	50	210	96	50	210	96	50	313	34	50
StateGrid	481	1518208658608	19	0	1	0	0	1	0	1	179	29	50	217	42	50	179	29	50	217	42	50
