type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	341	1518208658359	0	1	0	1	1	0	1	1	20	87	50	173	2	50	20	87	50	173	2	50
StateGrid	341	1518208658359	1	1	0	1	0	1	0	1	301	53	50	281	94	50	281	94	50	301	53	50
StateGrid	341	1518208658359	2	1	1	0	1	1	0	1	116	92	50	207	48	50	116	92	50	207	48	50
StateGrid	341	1518208658359	3	0	0	1	1	1	0	1	50	20	50	347	46	50	347	46	50	50	20	50
StateGrid	341	1518208658359	4	0	1	0	1	0	1	1	64	17	50	275	88	50	275	88	50	64	17	50
StateGrid	341	1518208658359	5	0	0	1	0	0	1	1	327	73	50	134	39	50	327	73	50	134	39	50
StateGrid	341	1518208658359	6	1	0	1	0	1	0	1	146	4	50	199	23	50	199	23	50	146	4	50
StateGrid	341	1518208658359	7	0	0	1	0	0	1	1	344	33	50	162	20	50	344	33	50	162	20	50
StateGrid	341	1518208658359	8	0	0	1	0	0	1	1	178	79	50	171	29	50	178	79	50	171	29	50
StateGrid	341	1518208658359	9	1	0	1	1	0	1	1	248	60	50	185	59	50	248	60	50	185	59	50
StateGrid	341	1518208658359	10	1	1	0	1	1	0	1	47	22	50	298	11	50	47	22	50	298	11	50
StateGrid	341	1518208658359	11	0	1	0	0	1	0	1	274	33	50	1	3	50	274	33	50	1	3	50
StateGrid	341	1518208658359	12	0	1	0	1	0	1	1	270	55	50	297	93	50	297	93	50	270	55	50
StateGrid	341	1518208658359	13	0	0	1	0	0	1	1	273	50	50	298	8	50	273	50	50	298	8	50
StateGrid	341	1518208658359	14	1	1	0	0	0	1	1	126	92	50	74	1	50	74	1	50	126	92	50
StateGrid	341	1518208658359	15	0	1	0	1	0	1	1	256	63	50	83	93	50	83	93	50	256	63	50
StateGrid	341	1518208658359	16	1	1	0	1	1	0	1	209	32	50	16	25	50	209	32	50	16	25	50
StateGrid	341	1518208658359	17	0	0	1	0	0	1	1	314	99	50	328	3	50	314	99	50	328	3	50
StateGrid	341	1518208658359	18	1	0	1	1	0	1	1	131	31	50	167	9	50	131	31	50	167	9	50
StateGrid	341	1518208658359	19	1	1	0	1	1	0	1	232	26	50	227	76	50	232	26	50	227	76	50
