type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	869	1518208659475	0	0	1	0	0	1	0	1	305	98	50	86	96	50	305	98	50	86	96	50
StateGrid	869	1518208659475	1	1	1	0	1	1	0	1	228	3	50	88	73	50	228	3	50	88	73	50
StateGrid	869	1518208659475	2	1	0	1	0	1	0	1	44	28	50	84	44	50	84	44	50	44	28	50
StateGrid	869	1518208659475	3	0	1	0	1	0	1	1	295	25	50	134	16	50	134	16	50	295	25	50
StateGrid	869	1518208659475	4	1	1	0	0	0	1	1	327	26	50	185	5	50	185	5	50	327	26	50
StateGrid	869	1518208659475	5	1	0	1	1	0	1	1	217	6	50	191	48	50	217	6	50	191	48	50
StateGrid	869	1518208659475	6	0	1	0	1	0	1	1	223	56	50	251	66	50	251	66	50	223	56	50
StateGrid	869	1518208659475	7	1	1	0	1	1	0	1	221	47	50	284	65	50	221	47	50	284	65	50
StateGrid	869	1518208659475	8	1	0	1	0	1	0	1	335	7	50	241	94	50	241	94	50	335	7	50
StateGrid	869	1518208659475	9	0	0	1	0	0	1	1	52	85	50	242	71	50	52	85	50	242	71	50
StateGrid	869	1518208659475	10	1	0	1	1	0	1	1	303	85	50	58	72	50	303	85	50	58	72	50
StateGrid	869	1518208659475	11	0	0	1	0	0	1	1	304	80	50	7	43	50	304	80	50	7	43	50
StateGrid	869	1518208659475	12	0	0	1	1	1	0	1	298	10	50	229	93	50	229	93	50	298	10	50
StateGrid	869	1518208659475	13	0	0	1	0	0	1	1	334	23	50	109	19	50	334	23	50	109	19	50
StateGrid	869	1518208659475	14	0	1	0	0	1	0	1	97	51	50	340	3	50	97	51	50	340	3	50
StateGrid	869	1518208659475	15	1	1	0	0	0	1	1	274	96	50	207	79	50	207	79	50	274	96	50
StateGrid	869	1518208659475	16	0	1	0	0	1	0	1	86	89	50	302	35	50	86	89	50	302	35	50
StateGrid	869	1518208659475	17	1	1	0	0	0	1	1	283	48	50	140	54	50	140	54	50	283	48	50
StateGrid	869	1518208659475	18	0	0	1	0	0	1	1	192	27	50	0	1	50	192	27	50	0	1	50
StateGrid	869	1518208659475	19	1	0	1	0	1	0	1	267	31	50	284	30	50	284	30	50	267	31	50
