type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	664	1518208659136	0	1	1	0	0	0	1	1	291	52	50	2	64	50	2	64	50	291	52	50
StateGrid	664	1518208659136	1	1	0	1	1	0	1	1	346	20	50	224	55	50	346	20	50	224	55	50
StateGrid	664	1518208659136	2	1	1	0	0	0	1	1	162	78	50	149	96	50	149	96	50	162	78	50
StateGrid	664	1518208659136	3	1	1	0	1	1	0	1	269	72	50	169	19	50	269	72	50	169	19	50
StateGrid	664	1518208659136	4	1	0	1	1	0	1	1	127	50	50	221	52	50	127	50	50	221	52	50
StateGrid	664	1518208659136	5	0	0	1	0	0	1	1	204	75	50	141	31	50	204	75	50	141	31	50
StateGrid	664	1518208659136	6	0	1	0	0	1	0	1	273	20	50	253	31	50	273	20	50	253	31	50
StateGrid	664	1518208659136	7	1	0	1	1	0	1	1	66	74	50	333	46	50	66	74	50	333	46	50
StateGrid	664	1518208659136	8	0	0	1	0	0	1	1	87	51	50	354	34	50	87	51	50	354	34	50
StateGrid	664	1518208659136	9	1	0	1	1	0	1	1	277	16	50	231	91	50	277	16	50	231	91	50
StateGrid	664	1518208659136	10	0	0	1	1	1	0	1	336	73	50	175	97	50	175	97	50	336	73	50
StateGrid	664	1518208659136	11	1	1	0	0	0	1	1	48	0	50	7	35	50	7	35	50	48	0	50
StateGrid	664	1518208659136	12	1	0	1	0	1	0	1	247	2	50	185	97	50	185	97	50	247	2	50
StateGrid	664	1518208659136	13	0	0	1	1	1	0	1	263	47	50	357	51	50	357	51	50	263	47	50
StateGrid	664	1518208659136	14	1	1	0	1	1	0	1	179	84	50	247	79	50	179	84	50	247	79	50
StateGrid	664	1518208659136	15	0	0	1	0	0	1	1	238	13	50	82	90	50	238	13	50	82	90	50
StateGrid	664	1518208659136	16	1	1	0	1	1	0	1	224	66	50	187	1	50	224	66	50	187	1	50
StateGrid	664	1518208659136	17	1	0	1	0	1	0	1	135	26	50	28	22	50	28	22	50	135	26	50
StateGrid	664	1518208659136	18	1	1	0	1	1	0	1	212	30	50	180	53	50	212	30	50	180	53	50
StateGrid	664	1518208659136	19	0	0	1	0	0	1	1	269	9	50	315	31	50	269	9	50	315	31	50
