type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	739	1518208659271	0	1	1	0	1	1	0	1	133	60	50	273	6	50	133	60	50	273	6	50
StateGrid	739	1518208659271	1	0	0	1	0	0	1	1	133	35	50	221	76	50	133	35	50	221	76	50
StateGrid	739	1518208659271	2	1	0	1	0	1	0	1	45	1	50	206	0	50	206	0	50	45	1	50
StateGrid	739	1518208659271	3	0	1	0	0	1	0	1	336	83	50	260	84	50	336	83	50	260	84	50
StateGrid	739	1518208659271	4	1	1	0	0	0	1	1	179	58	50	95	96	50	95	96	50	179	58	50
StateGrid	739	1518208659271	5	0	1	0	1	0	1	1	234	72	50	128	76	50	128	76	50	234	72	50
StateGrid	739	1518208659271	6	1	0	1	0	1	0	1	73	94	50	178	94	50	178	94	50	73	94	50
StateGrid	739	1518208659271	7	0	1	0	1	0	1	1	168	97	50	240	65	50	240	65	50	168	97	50
StateGrid	739	1518208659271	8	0	1	0	1	0	1	1	6	33	50	302	11	50	302	11	50	6	33	50
StateGrid	739	1518208659271	9	1	1	0	1	1	0	1	216	55	50	183	9	50	216	55	50	183	9	50
StateGrid	739	1518208659271	10	1	0	1	1	0	1	1	341	91	50	269	28	50	341	91	50	269	28	50
StateGrid	739	1518208659271	11	1	0	1	1	0	1	1	208	61	50	322	55	50	208	61	50	322	55	50
StateGrid	739	1518208659271	12	1	0	1	0	1	0	1	313	84	50	291	33	50	291	33	50	313	84	50
StateGrid	739	1518208659271	13	1	0	1	0	1	0	1	113	20	50	80	77	50	80	77	50	113	20	50
StateGrid	739	1518208659271	14	1	0	1	1	0	1	1	60	99	50	102	46	50	60	99	50	102	46	50
StateGrid	739	1518208659271	15	0	0	1	0	0	1	1	177	2	50	155	34	50	177	2	50	155	34	50
StateGrid	739	1518208659271	16	0	1	0	1	0	1	1	90	61	50	51	99	50	51	99	50	90	61	50
StateGrid	739	1518208659271	17	0	0	1	1	1	0	1	185	86	50	286	20	50	286	20	50	185	86	50
StateGrid	739	1518208659271	18	1	1	0	0	0	1	1	32	93	50	255	23	50	255	23	50	32	93	50
StateGrid	739	1518208659271	19	1	0	1	0	1	0	1	330	2	50	237	74	50	237	74	50	330	2	50
