type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	911	1518208659555	0	0	0	1	0	0	1	1	174	95	50	34	54	50	174	95	50	34	54	50
StateGrid	911	1518208659555	1	1	0	1	0	1	0	1	143	41	50	231	79	50	231	79	50	143	41	50
StateGrid	911	1518208659555	2	1	0	1	0	1	0	1	49	91	50	333	94	50	333	94	50	49	91	50
StateGrid	911	1518208659555	3	0	0	1	1	1	0	1	148	29	50	21	86	50	21	86	50	148	29	50
StateGrid	911	1518208659555	4	1	1	0	0	0	1	1	284	28	50	250	5	50	250	5	50	284	28	50
StateGrid	911	1518208659555	5	0	1	0	0	1	0	1	97	51	50	77	41	50	97	51	50	77	41	50
StateGrid	911	1518208659555	6	0	1	0	0	1	0	1	9	81	50	193	62	50	9	81	50	193	62	50
StateGrid	911	1518208659555	7	0	0	1	1	1	0	1	359	19	50	115	74	50	115	74	50	359	19	50
StateGrid	911	1518208659555	8	1	1	0	0	0	1	1	165	56	50	18	86	50	18	86	50	165	56	50
StateGrid	911	1518208659555	9	1	1	0	0	0	1	1	120	40	50	49	20	50	49	20	50	120	40	50
StateGrid	911	1518208659555	10	0	1	0	1	0	1	1	207	89	50	124	42	50	124	42	50	207	89	50
StateGrid	911	1518208659555	11	1	0	1	1	0	1	1	309	24	50	253	58	50	309	24	50	253	58	50
StateGrid	911	1518208659555	12	1	1	0	1	1	0	1	227	77	50	30	32	50	227	77	50	30	32	50
StateGrid	911	1518208659555	13	1	1	0	1	1	0	1	313	82	50	4	81	50	313	82	50	4	81	50
StateGrid	911	1518208659555	14	0	0	1	0	0	1	1	134	97	50	315	35	50	134	97	50	315	35	50
StateGrid	911	1518208659555	15	1	0	1	0	1	0	1	321	56	50	112	93	50	112	93	50	321	56	50
StateGrid	911	1518208659555	16	1	0	1	0	1	0	1	131	6	50	297	82	50	297	82	50	131	6	50
StateGrid	911	1518208659555	17	1	0	1	0	1	0	1	38	82	50	45	64	50	45	64	50	38	82	50
StateGrid	911	1518208659555	18	1	0	1	0	1	0	1	76	3	50	323	93	50	323	93	50	76	3	50
StateGrid	911	1518208659555	19	0	0	1	1	1	0	1	187	87	50	3	49	50	3	49	50	187	87	50
