type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	706	1518208659219	0	1	1	0	1	1	0	1	17	75	50	84	56	50	17	75	50	84	56	50
StateGrid	706	1518208659219	1	0	1	0	0	1	0	1	223	81	50	311	75	50	223	81	50	311	75	50
StateGrid	706	1518208659219	2	0	0	1	0	0	1	1	158	93	50	290	41	50	158	93	50	290	41	50
StateGrid	706	1518208659219	3	0	0	1	1	1	0	1	242	22	50	125	91	50	125	91	50	242	22	50
StateGrid	706	1518208659219	4	0	0	1	0	0	1	1	192	5	50	307	37	50	192	5	50	307	37	50
StateGrid	706	1518208659219	5	0	0	1	1	1	0	1	12	14	50	349	54	50	349	54	50	12	14	50
StateGrid	706	1518208659219	6	1	1	0	0	0	1	1	96	60	50	136	38	50	136	38	50	96	60	50
StateGrid	706	1518208659219	7	0	0	1	1	1	0	1	66	36	50	265	26	50	265	26	50	66	36	50
StateGrid	706	1518208659219	8	0	1	0	1	0	1	1	145	85	50	291	86	50	291	86	50	145	85	50
StateGrid	706	1518208659219	9	0	1	0	1	0	1	1	75	56	50	339	61	50	339	61	50	75	56	50
StateGrid	706	1518208659219	10	0	0	1	0	0	1	1	62	83	50	283	60	50	62	83	50	283	60	50
StateGrid	706	1518208659219	11	0	0	1	0	0	1	1	225	89	50	68	2	50	225	89	50	68	2	50
StateGrid	706	1518208659219	12	1	0	1	1	0	1	1	334	6	50	13	47	50	334	6	50	13	47	50
StateGrid	706	1518208659219	13	1	0	1	1	0	1	1	238	90	50	213	65	50	238	90	50	213	65	50
StateGrid	706	1518208659219	14	0	1	0	1	0	1	1	268	59	50	98	15	50	98	15	50	268	59	50
StateGrid	706	1518208659219	15	0	1	0	1	0	1	1	274	71	50	55	91	50	55	91	50	274	71	50
StateGrid	706	1518208659219	16	0	1	0	0	1	0	1	146	27	50	271	54	50	146	27	50	271	54	50
StateGrid	706	1518208659219	17	0	0	1	1	1	0	1	73	38	50	217	51	50	217	51	50	73	38	50
StateGrid	706	1518208659219	18	1	1	0	0	0	1	1	49	92	50	136	50	50	136	50	50	49	92	50
StateGrid	706	1518208659219	19	1	0	1	0	1	0	1	227	19	50	133	66	50	133	66	50	227	19	50
