type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	768	1518208659321	0	0	1	0	0	1	0	1	141	86	50	335	95	50	141	86	50	335	95	50
StateGrid	768	1518208659321	1	0	0	1	1	1	0	1	286	35	50	275	49	50	275	49	50	286	35	50
StateGrid	768	1518208659321	2	0	1	0	1	0	1	1	67	14	50	119	73	50	119	73	50	67	14	50
StateGrid	768	1518208659321	3	1	0	1	0	1	0	1	138	33	50	46	5	50	46	5	50	138	33	50
StateGrid	768	1518208659321	4	0	1	0	0	1	0	1	226	94	50	104	64	50	226	94	50	104	64	50
StateGrid	768	1518208659321	5	1	1	0	1	1	0	1	10	72	50	91	33	50	10	72	50	91	33	50
StateGrid	768	1518208659321	6	0	0	1	0	0	1	1	185	34	50	321	35	50	185	34	50	321	35	50
StateGrid	768	1518208659321	7	1	1	0	0	0	1	1	0	6	50	207	39	50	207	39	50	0	6	50
StateGrid	768	1518208659321	8	1	1	0	1	1	0	1	150	39	50	86	48	50	150	39	50	86	48	50
StateGrid	768	1518208659321	9	1	0	1	0	1	0	1	207	45	50	139	70	50	139	70	50	207	45	50
StateGrid	768	1518208659321	10	0	0	1	1	1	0	1	279	27	50	125	91	50	125	91	50	279	27	50
StateGrid	768	1518208659321	11	0	0	1	1	1	0	1	17	61	50	89	85	50	89	85	50	17	61	50
StateGrid	768	1518208659321	12	1	0	1	0	1	0	1	68	88	50	100	76	50	100	76	50	68	88	50
StateGrid	768	1518208659321	13	0	0	1	1	1	0	1	18	37	50	144	72	50	144	72	50	18	37	50
StateGrid	768	1518208659321	14	1	1	0	0	0	1	1	193	52	50	212	6	50	212	6	50	193	52	50
StateGrid	768	1518208659322	15	1	0	1	0	1	0	1	131	19	50	94	28	50	94	28	50	131	19	50
StateGrid	768	1518208659322	16	0	0	1	0	0	1	1	146	63	50	131	98	50	146	63	50	131	98	50
StateGrid	768	1518208659322	17	0	0	1	0	0	1	1	290	46	50	47	54	50	290	46	50	47	54	50
StateGrid	768	1518208659322	18	0	0	1	0	0	1	1	198	1	50	166	16	50	198	1	50	166	16	50
StateGrid	768	1518208659322	19	1	1	0	1	1	0	1	89	64	50	224	37	50	89	64	50	224	37	50
