type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	106	1518208657969	0	1	0	1	0	1	0	1	344	20	50	291	69	50	291	69	50	344	20	50
StateGrid	106	1518208657969	1	0	1	0	0	1	0	1	113	19	50	239	31	50	113	19	50	239	31	50
StateGrid	106	1518208657969	2	0	0	1	0	0	1	1	181	1	50	299	93	50	181	1	50	299	93	50
StateGrid	106	1518208657969	3	0	1	0	0	1	0	1	198	24	50	14	89	50	198	24	50	14	89	50
StateGrid	106	1518208657969	4	0	1	0	1	0	1	1	188	61	50	322	28	50	322	28	50	188	61	50
StateGrid	106	1518208657969	5	1	1	0	0	0	1	1	220	50	50	143	38	50	143	38	50	220	50	50
StateGrid	106	1518208657969	6	0	0	1	1	1	0	1	226	69	50	8	38	50	8	38	50	226	69	50
StateGrid	106	1518208657969	7	1	1	0	0	0	1	1	257	49	50	258	31	50	258	31	50	257	49	50
StateGrid	106	1518208657969	8	1	1	0	0	0	1	1	260	91	50	241	68	50	241	68	50	260	91	50
StateGrid	106	1518208657969	9	1	0	1	1	0	1	1	99	27	50	276	82	50	99	27	50	276	82	50
StateGrid	106	1518208657969	10	1	0	1	1	0	1	1	137	90	50	96	60	50	137	90	50	96	60	50
StateGrid	106	1518208657969	11	0	0	1	1	1	0	1	74	12	50	175	48	50	175	48	50	74	12	50
StateGrid	106	1518208657969	12	0	1	0	0	1	0	1	354	94	50	144	82	50	354	94	50	144	82	50
StateGrid	106	1518208657969	13	1	0	1	1	0	1	1	83	40	50	313	36	50	83	40	50	313	36	50
StateGrid	106	1518208657969	14	1	0	1	1	0	1	1	176	16	50	236	48	50	176	16	50	236	48	50
StateGrid	106	1518208657969	15	1	0	1	1	0	1	1	350	40	50	91	0	50	350	40	50	91	0	50
StateGrid	106	1518208657969	16	0	1	0	0	1	0	1	230	78	50	351	69	50	230	78	50	351	69	50
StateGrid	106	1518208657969	17	0	1	0	1	0	1	1	18	16	50	259	9	50	259	9	50	18	16	50
StateGrid	106	1518208657969	18	1	0	1	0	1	0	1	219	66	50	19	61	50	19	61	50	219	66	50
StateGrid	106	1518208657969	19	0	0	1	1	1	0	1	172	51	50	342	48	50	342	48	50	172	51	50
