type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	342	1518208658359	0	1	1	0	0	0	1	1	289	91	50	170	37	50	170	37	50	289	91	50
StateGrid	342	1518208658359	1	1	1	0	1	1	0	1	116	20	50	141	23	50	116	20	50	141	23	50
StateGrid	342	1518208658359	2	1	1	0	1	1	0	1	70	19	50	40	27	50	70	19	50	40	27	50
StateGrid	342	1518208658359	3	1	0	1	0	1	0	1	256	81	50	263	29	50	263	29	50	256	81	50
StateGrid	342	1518208658359	4	0	1	0	1	0	1	1	21	13	50	75	40	50	75	40	50	21	13	50
StateGrid	342	1518208658359	5	0	1	0	1	0	1	1	302	10	50	44	89	50	44	89	50	302	10	50
StateGrid	342	1518208658359	6	1	1	0	0	0	1	1	194	33	50	29	18	50	29	18	50	194	33	50
StateGrid	342	1518208658359	7	0	1	0	0	1	0	1	292	92	50	70	43	50	292	92	50	70	43	50
StateGrid	342	1518208658359	8	0	0	1	1	1	0	1	277	95	50	69	60	50	69	60	50	277	95	50
StateGrid	342	1518208658359	9	0	0	1	1	1	0	1	192	29	50	257	94	50	257	94	50	192	29	50
StateGrid	342	1518208658359	10	0	0	1	1	1	0	1	256	54	50	280	55	50	280	55	50	256	54	50
StateGrid	342	1518208658359	11	0	0	1	1	1	0	1	36	26	50	99	0	50	99	0	50	36	26	50
StateGrid	342	1518208658359	12	1	0	1	0	1	0	1	31	53	50	256	73	50	256	73	50	31	53	50
StateGrid	342	1518208658359	13	1	1	0	0	0	1	1	155	35	50	310	48	50	310	48	50	155	35	50
StateGrid	342	1518208658359	14	0	1	0	1	0	1	1	94	73	50	28	37	50	28	37	50	94	73	50
StateGrid	342	1518208658359	15	1	0	1	1	0	1	1	195	64	50	339	84	50	195	64	50	339	84	50
StateGrid	342	1518208658359	16	1	0	1	0	1	0	1	282	13	50	318	57	50	318	57	50	282	13	50
StateGrid	342	1518208658359	17	1	0	1	1	0	1	1	212	43	50	146	19	50	212	43	50	146	19	50
StateGrid	342	1518208658359	18	1	0	1	0	1	0	1	345	18	50	288	54	50	288	54	50	345	18	50
StateGrid	342	1518208658359	19	0	1	0	1	0	1	1	355	13	50	167	67	50	167	67	50	355	13	50
