type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	213	1518208658144	0	1	0	1	0	1	0	1	224	38	50	113	21	50	113	21	50	224	38	50
StateGrid	213	1518208658144	1	0	1	0	1	0	1	1	256	86	50	29	70	50	29	70	50	256	86	50
StateGrid	213	1518208658144	2	1	0	1	0	1	0	1	46	79	50	105	51	50	105	51	50	46	79	50
StateGrid	213	1518208658144	3	1	0	1	1	0	1	1	173	36	50	240	83	50	173	36	50	240	83	50
StateGrid	213	1518208658144	4	1	1	0	0	0	1	1	106	26	50	300	96	50	300	96	50	106	26	50
StateGrid	213	1518208658144	5	1	1	0	0	0	1	1	58	94	50	344	27	50	344	27	50	58	94	50
StateGrid	213	1518208658144	6	0	0	1	0	0	1	1	50	66	50	103	28	50	50	66	50	103	28	50
StateGrid	213	1518208658144	7	0	1	0	0	1	0	1	333	59	50	72	5	50	333	59	50	72	5	50
StateGrid	213	1518208658144	8	0	0	1	0	0	1	1	60	35	50	328	59	50	60	35	50	328	59	50
StateGrid	213	1518208658144	9	0	1	0	1	0	1	1	171	90	50	114	58	50	114	58	50	171	90	50
StateGrid	213	1518208658144	10	0	0	1	0	0	1	1	42	60	50	119	81	50	42	60	50	119	81	50
StateGrid	213	1518208658144	11	1	1	0	1	1	0	1	197	82	50	233	12	50	197	82	50	233	12	50
StateGrid	213	1518208658144	12	0	0	1	1	1	0	1	224	62	50	60	36	50	60	36	50	224	62	50
StateGrid	213	1518208658144	13	1	0	1	0	1	0	1	16	31	50	258	25	50	258	25	50	16	31	50
StateGrid	213	1518208658144	14	1	0	1	1	0	1	1	317	11	50	98	27	50	317	11	50	98	27	50
StateGrid	213	1518208658144	15	1	0	1	0	1	0	1	69	0	50	213	70	50	213	70	50	69	0	50
StateGrid	213	1518208658144	16	1	1	0	1	1	0	1	207	40	50	166	64	50	207	40	50	166	64	50
StateGrid	213	1518208658144	17	0	0	1	1	1	0	1	336	16	50	149	63	50	149	63	50	336	16	50
StateGrid	213	1518208658144	18	1	1	0	0	0	1	1	227	27	50	99	65	50	99	65	50	227	27	50
StateGrid	213	1518208658144	19	0	1	0	1	0	1	1	160	29	50	76	27	50	76	27	50	160	29	50
