type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	146	1518208658061	0	1	0	1	1	0	1	1	222	97	50	75	80	50	222	97	50	75	80	50
StateGrid	146	1518208658061	1	0	0	1	1	1	0	1	230	78	50	99	87	50	99	87	50	230	78	50
StateGrid	146	1518208658061	2	1	0	1	1	0	1	1	200	60	50	3	28	50	200	60	50	3	28	50
StateGrid	146	1518208658061	3	0	1	0	1	0	1	1	235	87	50	15	67	50	15	67	50	235	87	50
StateGrid	146	1518208658061	4	1	1	0	0	0	1	1	259	6	50	325	34	50	325	34	50	259	6	50
StateGrid	146	1518208658061	5	0	1	0	0	1	0	1	73	59	50	198	43	50	73	59	50	198	43	50
StateGrid	146	1518208658061	6	1	1	0	1	1	0	1	77	35	50	234	75	50	77	35	50	234	75	50
StateGrid	146	1518208658061	7	0	0	1	1	1	0	1	19	18	50	349	78	50	349	78	50	19	18	50
StateGrid	146	1518208658061	8	1	1	0	1	1	0	1	243	49	50	58	82	50	243	49	50	58	82	50
StateGrid	146	1518208658061	9	1	1	0	1	1	0	1	52	90	50	243	77	50	52	90	50	243	77	50
StateGrid	146	1518208658061	10	1	0	1	0	1	0	1	124	92	50	65	74	50	65	74	50	124	92	50
StateGrid	146	1518208658061	11	0	1	0	0	1	0	1	33	39	50	56	30	50	33	39	50	56	30	50
StateGrid	146	1518208658061	12	0	0	1	0	0	1	1	194	51	50	337	20	50	194	51	50	337	20	50
StateGrid	146	1518208658061	13	0	1	0	1	0	1	1	135	78	50	108	58	50	108	58	50	135	78	50
StateGrid	146	1518208658061	14	1	0	1	0	1	0	1	79	34	50	130	14	50	130	14	50	79	34	50
StateGrid	146	1518208658061	15	1	1	0	0	0	1	1	227	34	50	221	84	50	221	84	50	227	34	50
StateGrid	146	1518208658061	16	1	1	0	0	0	1	1	229	22	50	299	13	50	299	13	50	229	22	50
StateGrid	146	1518208658061	17	1	1	0	0	0	1	1	81	46	50	100	84	50	100	84	50	81	46	50
StateGrid	146	1518208658061	18	1	0	1	0	1	0	1	258	16	50	264	7	50	264	7	50	258	16	50
StateGrid	146	1518208658061	19	1	1	0	1	1	0	1	229	56	50	239	41	50	229	56	50	239	41	50
