type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	998	1518208659664	0	0	0	1	1	1	0	1	170	59	50	321	70	50	321	70	50	170	59	50
StateGrid	998	1518208659664	1	0	0	1	1	1	0	1	225	62	50	351	62	50	351	62	50	225	62	50
StateGrid	998	1518208659664	2	1	0	1	0	1	0	1	315	8	50	257	7	50	257	7	50	315	8	50
StateGrid	998	1518208659664	3	0	0	1	1	1	0	1	171	30	50	245	53	50	245	53	50	171	30	50
StateGrid	998	1518208659664	4	0	0	1	0	0	1	1	312	6	50	141	39	50	312	6	50	141	39	50
StateGrid	998	1518208659664	5	0	0	1	0	0	1	1	152	1	50	351	80	50	152	1	50	351	80	50
StateGrid	998	1518208659668	6	1	1	0	0	0	1	1	76	87	50	144	29	50	144	29	50	76	87	50
StateGrid	998	1518208659668	7	0	1	0	1	0	1	1	13	86	50	221	52	50	221	52	50	13	86	50
StateGrid	998	1518208659668	8	1	0	1	1	0	1	1	33	17	50	156	82	50	33	17	50	156	82	50
StateGrid	998	1518208659668	9	1	1	0	0	0	1	1	16	33	50	88	4	50	88	4	50	16	33	50
StateGrid	998	1518208659668	10	1	1	0	0	0	1	1	148	65	50	48	65	50	48	65	50	148	65	50
StateGrid	998	1518208659668	11	1	1	0	0	0	1	1	6	15	50	342	10	50	342	10	50	6	15	50
StateGrid	998	1518208659668	12	1	1	0	0	0	1	1	236	32	50	216	36	50	216	36	50	236	32	50
StateGrid	998	1518208659668	13	1	1	0	0	0	1	1	20	37	50	176	11	50	176	11	50	20	37	50
StateGrid	998	1518208659668	14	0	1	0	1	0	1	1	4	45	50	191	53	50	191	53	50	4	45	50
StateGrid	998	1518208659668	15	1	0	1	1	0	1	1	294	69	50	119	86	50	294	69	50	119	86	50
StateGrid	998	1518208659668	16	0	0	1	0	0	1	1	99	91	50	134	15	50	99	91	50	134	15	50
StateGrid	998	1518208659668	17	1	0	1	0	1	0	1	13	18	50	325	18	50	325	18	50	13	18	50
StateGrid	998	1518208659668	18	0	0	1	1	1	0	1	42	14	50	120	99	50	120	99	50	42	14	50
StateGrid	998	1518208659668	19	0	1	0	1	0	1	1	220	60	50	39	83	50	39	83	50	220	60	50
