type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	10	1518208657684	0	1	1	0	1	1	0	1	110	39	50	136	53	50	110	39	50	136	53	50
StateGrid	10	1518208657684	1	0	0	1	1	1	0	1	348	95	50	103	49	50	103	49	50	348	95	50
StateGrid	10	1518208657684	2	1	0	1	1	0	1	1	260	28	50	154	26	50	260	28	50	154	26	50
StateGrid	10	1518208657684	3	0	1	0	1	0	1	1	231	85	50	116	71	50	116	71	50	231	85	50
StateGrid	10	1518208657684	4	1	0	1	0	1	0	1	152	34	50	247	78	50	247	78	50	152	34	50
StateGrid	10	1518208657684	5	1	1	0	0	0	1	1	200	54	50	156	91	50	156	91	50	200	54	50
StateGrid	10	1518208657684	6	0	0	1	0	0	1	1	126	5	50	38	74	50	126	5	50	38	74	50
StateGrid	10	1518208657684	7	1	1	0	1	1	0	1	124	69	50	106	15	50	124	69	50	106	15	50
StateGrid	10	1518208657684	8	1	1	0	1	1	0	1	219	12	50	140	26	50	219	12	50	140	26	50
StateGrid	10	1518208657684	9	0	1	0	0	1	0	1	7	33	50	355	53	50	7	33	50	355	53	50
StateGrid	10	1518208657684	10	0	0	1	1	1	0	1	123	53	50	9	43	50	9	43	50	123	53	50
StateGrid	10	1518208657684	11	1	0	1	0	1	0	1	121	29	50	84	65	50	84	65	50	121	29	50
StateGrid	10	1518208657684	12	1	1	0	0	0	1	1	238	19	50	171	54	50	171	54	50	238	19	50
StateGrid	10	1518208657684	13	1	0	1	1	0	1	1	107	59	50	175	87	50	107	59	50	175	87	50
StateGrid	10	1518208657684	14	1	1	0	1	1	0	1	43	16	50	216	88	50	43	16	50	216	88	50
StateGrid	10	1518208657684	15	0	1	0	1	0	1	1	76	87	50	53	40	50	53	40	50	76	87	50
StateGrid	10	1518208657684	16	0	0	1	1	1	0	1	330	19	50	69	9	50	69	9	50	330	19	50
StateGrid	10	1518208657684	17	0	1	0	1	0	1	1	41	53	50	170	10	50	170	10	50	41	53	50
StateGrid	10	1518208657684	18	0	1	0	1	0	1	1	260	21	50	83	24	50	83	24	50	260	21	50
StateGrid	10	1518208657684	19	1	1	0	0	0	1	1	19	59	50	287	18	50	287	18	50	19	59	50
