type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	346	1518208658367	0	1	0	1	1	0	1	1	224	89	50	76	27	50	224	89	50	76	27	50
StateGrid	346	1518208658367	1	0	1	0	0	1	0	1	189	37	50	297	18	50	189	37	50	297	18	50
StateGrid	346	1518208658367	2	1	0	1	0	1	0	1	251	90	50	44	25	50	44	25	50	251	90	50
StateGrid	346	1518208658367	3	0	0	1	0	0	1	1	346	29	50	27	50	50	346	29	50	27	50	50
StateGrid	346	1518208658367	4	0	1	0	1	0	1	1	349	66	50	45	15	50	45	15	50	349	66	50
StateGrid	346	1518208658367	5	1	1	0	0	0	1	1	257	98	50	49	37	50	49	37	50	257	98	50
StateGrid	346	1518208658367	6	1	0	1	1	0	1	1	224	59	50	220	96	50	224	59	50	220	96	50
StateGrid	346	1518208658367	7	0	0	1	0	0	1	1	234	19	50	64	92	50	234	19	50	64	92	50
StateGrid	346	1518208658367	8	0	1	0	1	0	1	1	0	86	50	124	48	50	124	48	50	0	86	50
StateGrid	346	1518208658367	9	1	0	1	0	1	0	1	172	3	50	256	25	50	256	25	50	172	3	50
StateGrid	346	1518208658367	10	1	0	1	1	0	1	1	39	90	50	157	39	50	39	90	50	157	39	50
StateGrid	346	1518208658367	11	1	1	0	0	0	1	1	320	29	50	278	75	50	278	75	50	320	29	50
StateGrid	346	1518208658367	12	1	1	0	0	0	1	1	86	97	50	304	50	50	304	50	50	86	97	50
StateGrid	346	1518208658367	13	1	0	1	0	1	0	1	36	75	50	226	7	50	226	7	50	36	75	50
StateGrid	346	1518208658367	14	0	1	0	0	1	0	1	65	11	50	285	4	50	65	11	50	285	4	50
StateGrid	346	1518208658367	15	0	1	0	1	0	1	1	357	44	50	27	48	50	27	48	50	357	44	50
StateGrid	346	1518208658367	16	0	0	1	1	1	0	1	240	74	50	309	79	50	309	79	50	240	74	50
StateGrid	346	1518208658367	17	0	0	1	0	0	1	1	149	28	50	288	19	50	149	28	50	288	19	50
StateGrid	346	1518208658367	18	1	0	1	1	0	1	1	169	30	50	234	57	50	169	30	50	234	57	50
StateGrid	346	1518208658367	19	0	0	1	0	0	1	1	336	93	50	59	89	50	336	93	50	59	89	50
