type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	790	1518208659356	0	1	1	0	0	0	1	1	252	23	50	19	86	50	19	86	50	252	23	50
StateGrid	790	1518208659356	1	0	1	0	1	0	1	1	182	33	50	24	75	50	24	75	50	182	33	50
StateGrid	790	1518208659356	2	1	1	0	1	1	0	1	147	87	50	357	8	50	147	87	50	357	8	50
StateGrid	790	1518208659356	3	0	0	1	1	1	0	1	325	48	50	215	8	50	215	8	50	325	48	50
StateGrid	790	1518208659356	4	0	1	0	1	0	1	1	120	86	50	207	7	50	207	7	50	120	86	50
StateGrid	790	1518208659356	5	1	0	1	1	0	1	1	43	28	50	340	82	50	43	28	50	340	82	50
StateGrid	790	1518208659356	6	0	0	1	0	0	1	1	221	0	50	264	30	50	221	0	50	264	30	50
StateGrid	790	1518208659356	7	0	1	0	0	1	0	1	135	27	50	92	82	50	135	27	50	92	82	50
StateGrid	790	1518208659356	8	1	1	0	0	0	1	1	288	23	50	124	36	50	124	36	50	288	23	50
StateGrid	790	1518208659356	9	0	1	0	0	1	0	1	162	46	50	299	18	50	162	46	50	299	18	50
StateGrid	790	1518208659356	10	1	0	1	0	1	0	1	300	49	50	8	94	50	8	94	50	300	49	50
StateGrid	790	1518208659356	11	1	1	0	0	0	1	1	327	30	50	275	92	50	275	92	50	327	30	50
StateGrid	790	1518208659356	12	1	1	0	1	1	0	1	267	55	50	357	29	50	267	55	50	357	29	50
StateGrid	790	1518208659356	13	0	1	0	1	0	1	1	346	89	50	150	12	50	150	12	50	346	89	50
StateGrid	790	1518208659356	14	1	1	0	0	0	1	1	204	20	50	177	12	50	177	12	50	204	20	50
StateGrid	790	1518208659356	15	0	1	0	0	1	0	1	101	43	50	127	22	50	101	43	50	127	22	50
StateGrid	790	1518208659356	16	1	1	0	0	0	1	1	326	15	50	309	43	50	309	43	50	326	15	50
StateGrid	790	1518208659357	17	0	1	0	1	0	1	1	135	63	50	236	33	50	236	33	50	135	63	50
StateGrid	790	1518208659357	18	0	0	1	0	0	1	1	25	17	50	182	36	50	25	17	50	182	36	50
StateGrid	790	1518208659357	19	1	1	0	0	0	1	1	50	17	50	310	47	50	310	47	50	50	17	50
