type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	410	1518208658478	0	1	1	0	0	0	1	1	197	25	50	0	84	50	0	84	50	197	25	50
StateGrid	410	1518208658478	1	0	1	0	1	0	1	1	5	62	50	43	63	50	43	63	50	5	62	50
StateGrid	410	1518208658478	2	1	0	1	1	0	1	1	90	36	50	7	97	50	90	36	50	7	97	50
StateGrid	410	1518208658478	3	0	1	0	1	0	1	1	171	49	50	17	85	50	17	85	50	171	49	50
StateGrid	410	1518208658478	4	0	0	1	1	1	0	1	203	95	50	225	66	50	225	66	50	203	95	50
StateGrid	410	1518208658478	5	1	1	0	1	1	0	1	42	68	50	322	86	50	42	68	50	322	86	50
StateGrid	410	1518208658478	6	0	1	0	1	0	1	1	241	47	50	242	65	50	242	65	50	241	47	50
StateGrid	410	1518208658478	7	0	0	1	0	0	1	1	9	37	50	320	57	50	9	37	50	320	57	50
StateGrid	410	1518208658478	8	1	0	1	1	0	1	1	253	6	50	303	46	50	253	6	50	303	46	50
StateGrid	410	1518208658478	9	0	0	1	1	1	0	1	110	94	50	191	73	50	191	73	50	110	94	50
StateGrid	410	1518208658478	10	1	1	0	0	0	1	1	114	56	50	119	63	50	119	63	50	114	56	50
StateGrid	410	1518208658478	11	0	0	1	1	1	0	1	241	79	50	213	9	50	213	9	50	241	79	50
StateGrid	410	1518208658478	12	0	0	1	0	0	1	1	157	55	50	276	43	50	157	55	50	276	43	50
StateGrid	410	1518208658478	13	0	1	0	0	1	0	1	351	5	50	35	27	50	351	5	50	35	27	50
StateGrid	410	1518208658478	14	1	0	1	1	0	1	1	326	78	50	318	82	50	326	78	50	318	82	50
StateGrid	410	1518208658478	15	1	1	0	1	1	0	1	155	18	50	278	93	50	155	18	50	278	93	50
StateGrid	410	1518208658478	16	1	0	1	0	1	0	1	264	32	50	36	10	50	36	10	50	264	32	50
StateGrid	410	1518208658478	17	1	1	0	1	1	0	1	122	64	50	187	71	50	122	64	50	187	71	50
StateGrid	410	1518208658478	18	0	0	1	1	1	0	1	140	49	50	136	71	50	136	71	50	140	49	50
StateGrid	410	1518208658478	19	1	0	1	0	1	0	1	68	63	50	115	36	50	115	36	50	68	63	50
