type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	191	1518208658117	0	0	0	1	0	0	1	1	106	71	50	31	16	50	106	71	50	31	16	50
StateGrid	191	1518208658117	1	1	0	1	0	1	0	1	81	42	50	339	27	50	339	27	50	81	42	50
StateGrid	191	1518208658117	2	1	1	0	1	1	0	1	62	58	50	191	70	50	62	58	50	191	70	50
StateGrid	191	1518208658117	3	0	1	0	1	0	1	1	162	60	50	330	59	50	330	59	50	162	60	50
StateGrid	191	1518208658117	4	1	0	1	0	1	0	1	140	8	50	176	37	50	176	37	50	140	8	50
StateGrid	191	1518208658117	5	1	0	1	1	0	1	1	100	16	50	297	1	50	100	16	50	297	1	50
StateGrid	191	1518208658117	6	1	0	1	1	0	1	1	303	49	50	256	98	50	303	49	50	256	98	50
StateGrid	191	1518208658117	7	1	0	1	1	0	1	1	17	49	50	72	5	50	17	49	50	72	5	50
StateGrid	191	1518208658117	8	0	0	1	0	0	1	1	145	27	50	282	47	50	145	27	50	282	47	50
StateGrid	191	1518208658117	9	1	0	1	1	0	1	1	283	98	50	57	99	50	283	98	50	57	99	50
StateGrid	191	1518208658117	10	0	0	1	1	1	0	1	204	80	50	278	27	50	278	27	50	204	80	50
StateGrid	191	1518208658117	11	0	1	0	0	1	0	1	61	91	50	332	28	50	61	91	50	332	28	50
StateGrid	191	1518208658117	12	0	0	1	0	0	1	1	75	36	50	126	23	50	75	36	50	126	23	50
StateGrid	191	1518208658118	13	0	0	1	1	1	0	1	22	50	50	67	40	50	67	40	50	22	50	50
StateGrid	191	1518208658118	14	0	0	1	1	1	0	1	345	94	50	251	11	50	251	11	50	345	94	50
StateGrid	191	1518208658118	15	1	1	0	0	0	1	1	260	91	50	278	73	50	278	73	50	260	91	50
StateGrid	191	1518208658118	16	1	0	1	0	1	0	1	192	6	50	246	48	50	246	48	50	192	6	50
StateGrid	191	1518208658118	17	0	0	1	1	1	0	1	39	46	50	263	52	50	263	52	50	39	46	50
StateGrid	191	1518208658118	18	0	0	1	0	0	1	1	219	53	50	30	59	50	219	53	50	30	59	50
StateGrid	191	1518208658118	19	0	1	0	0	1	0	1	212	45	50	63	66	50	212	45	50	63	66	50
