type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	981	1518208659630	0	1	0	1	1	0	1	1	51	45	50	272	17	50	51	45	50	272	17	50
StateGrid	981	1518208659630	1	0	0	1	0	0	1	1	181	89	50	8	26	50	181	89	50	8	26	50
StateGrid	981	1518208659630	2	0	1	0	1	0	1	1	189	25	50	70	61	50	70	61	50	189	25	50
StateGrid	981	1518208659630	3	0	1	0	0	1	0	1	125	74	50	274	76	50	125	74	50	274	76	50
StateGrid	981	1518208659630	4	1	1	0	0	0	1	1	167	78	50	215	37	50	215	37	50	167	78	50
StateGrid	981	1518208659630	5	0	0	1	0	0	1	1	156	83	50	196	33	50	156	83	50	196	33	50
StateGrid	981	1518208659630	6	0	0	1	1	1	0	1	236	4	50	88	9	50	88	9	50	236	4	50
StateGrid	981	1518208659630	7	1	0	1	0	1	0	1	257	17	50	274	29	50	274	29	50	257	17	50
StateGrid	981	1518208659630	8	0	0	1	0	0	1	1	155	42	50	261	37	50	155	42	50	261	37	50
StateGrid	981	1518208659630	9	0	0	1	0	0	1	1	50	41	50	64	3	50	50	41	50	64	3	50
StateGrid	981	1518208659630	10	0	0	1	1	1	0	1	139	32	50	20	64	50	20	64	50	139	32	50
StateGrid	981	1518208659630	11	0	1	0	0	1	0	1	318	88	50	358	1	50	318	88	50	358	1	50
StateGrid	981	1518208659630	12	1	0	1	0	1	0	1	30	71	50	294	89	50	294	89	50	30	71	50
StateGrid	981	1518208659630	13	0	0	1	0	0	1	1	62	3	50	344	97	50	62	3	50	344	97	50
StateGrid	981	1518208659630	14	0	1	0	1	0	1	1	240	95	50	335	83	50	335	83	50	240	95	50
StateGrid	981	1518208659630	15	0	0	1	0	0	1	1	232	12	50	281	17	50	232	12	50	281	17	50
StateGrid	981	1518208659630	16	0	0	1	0	0	1	1	180	32	50	330	82	50	180	32	50	330	82	50
StateGrid	981	1518208659630	17	0	1	0	0	1	0	1	157	4	50	289	96	50	157	4	50	289	96	50
StateGrid	981	1518208659630	18	1	0	1	1	0	1	1	319	44	50	234	25	50	319	44	50	234	25	50
StateGrid	981	1518208659630	19	1	0	1	1	0	1	1	71	37	50	94	3	50	71	37	50	94	3	50
