type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	548	1518208658739	0	0	1	0	0	1	0	1	328	68	50	17	70	50	328	68	50	17	70	50
StateGrid	548	1518208658739	1	0	0	1	0	0	1	1	131	8	50	267	81	50	131	8	50	267	81	50
StateGrid	548	1518208658739	2	0	0	1	1	1	0	1	119	57	50	84	54	50	84	54	50	119	57	50
StateGrid	548	1518208658739	3	0	1	0	1	0	1	1	315	45	50	266	0	50	266	0	50	315	45	50
StateGrid	548	1518208658739	4	1	0	1	1	0	1	1	265	98	50	161	86	50	265	98	50	161	86	50
StateGrid	548	1518208658739	5	0	1	0	0	1	0	1	24	58	50	101	22	50	24	58	50	101	22	50
StateGrid	548	1518208658739	6	1	1	0	0	0	1	1	337	15	50	35	56	50	35	56	50	337	15	50
StateGrid	548	1518208658739	7	0	0	1	0	0	1	1	306	96	50	271	91	50	306	96	50	271	91	50
StateGrid	548	1518208658739	8	1	1	0	1	1	0	1	28	69	50	311	36	50	28	69	50	311	36	50
StateGrid	548	1518208658739	9	1	1	0	1	1	0	1	121	29	50	12	49	50	121	29	50	12	49	50
StateGrid	548	1518208658739	10	1	0	1	0	1	0	1	164	20	50	198	16	50	198	16	50	164	20	50
StateGrid	548	1518208658739	11	0	1	0	1	0	1	1	110	14	50	46	90	50	46	90	50	110	14	50
StateGrid	548	1518208658739	12	0	0	1	0	0	1	1	52	88	50	90	97	50	52	88	50	90	97	50
StateGrid	548	1518208658739	13	1	1	0	1	1	0	1	291	17	50	122	49	50	291	17	50	122	49	50
StateGrid	548	1518208658739	14	1	1	0	1	1	0	1	59	56	50	33	95	50	59	56	50	33	95	50
StateGrid	548	1518208658739	15	1	0	1	1	0	1	1	101	36	50	39	79	50	101	36	50	39	79	50
StateGrid	548	1518208658739	16	0	0	1	0	0	1	1	178	2	50	307	69	50	178	2	50	307	69	50
StateGrid	548	1518208658739	17	1	1	0	0	0	1	1	204	1	50	65	29	50	65	29	50	204	1	50
StateGrid	548	1518208658739	18	1	1	0	1	1	0	1	156	7	50	319	10	50	156	7	50	319	10	50
StateGrid	548	1518208658739	19	0	0	1	0	0	1	1	352	18	50	335	97	50	352	18	50	335	97	50
