type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	898	1518208659514	0	0	1	0	0	1	0	1	235	54	50	80	65	50	235	54	50	80	65	50
StateGrid	898	1518208659514	1	1	0	1	0	1	0	1	154	17	50	81	96	50	81	96	50	154	17	50
StateGrid	898	1518208659514	2	1	1	0	1	1	0	1	149	66	50	119	32	50	149	66	50	119	32	50
StateGrid	898	1518208659514	3	1	1	0	1	1	0	1	215	73	50	100	60	50	215	73	50	100	60	50
StateGrid	898	1518208659514	4	0	1	0	1	0	1	1	286	52	50	154	34	50	154	34	50	286	52	50
StateGrid	898	1518208659514	5	0	1	0	1	0	1	1	48	47	50	135	41	50	135	41	50	48	47	50
StateGrid	898	1518208659514	6	1	0	1	0	1	0	1	328	11	50	61	41	50	61	41	50	328	11	50
StateGrid	898	1518208659514	7	1	0	1	1	0	1	1	165	7	50	93	88	50	165	7	50	93	88	50
StateGrid	898	1518208659514	8	0	1	0	0	1	0	1	232	93	50	80	34	50	232	93	50	80	34	50
StateGrid	898	1518208659514	9	0	0	1	1	1	0	1	178	66	50	267	21	50	267	21	50	178	66	50
StateGrid	898	1518208659514	10	0	1	0	0	1	0	1	235	60	50	256	70	50	235	60	50	256	70	50
StateGrid	898	1518208659514	11	0	0	1	0	0	1	1	289	48	50	225	57	50	289	48	50	225	57	50
StateGrid	898	1518208659514	12	1	0	1	1	0	1	1	265	30	50	257	0	50	265	30	50	257	0	50
StateGrid	898	1518208659514	13	0	1	0	0	1	0	1	65	3	50	176	91	50	65	3	50	176	91	50
StateGrid	898	1518208659514	14	1	1	0	0	0	1	1	166	20	50	344	43	50	344	43	50	166	20	50
StateGrid	898	1518208659514	15	0	0	1	0	0	1	1	123	28	50	180	47	50	123	28	50	180	47	50
StateGrid	898	1518208659514	16	0	0	1	0	0	1	1	210	0	50	2	63	50	210	0	50	2	63	50
StateGrid	898	1518208659514	17	0	0	1	1	1	0	1	172	25	50	71	37	50	71	37	50	172	25	50
StateGrid	898	1518208659514	18	1	1	0	1	1	0	1	185	11	50	143	16	50	185	11	50	143	16	50
StateGrid	898	1518208659514	19	0	0	1	0	0	1	1	194	77	50	341	44	50	194	77	50	341	44	50
