type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	278	1518208658251	0	1	1	0	0	0	1	1	90	72	50	173	24	50	173	24	50	90	72	50
StateGrid	278	1518208658251	1	0	0	1	0	0	1	1	116	76	50	218	61	50	116	76	50	218	61	50
StateGrid	278	1518208658251	2	0	1	0	0	1	0	1	265	73	50	81	34	50	265	73	50	81	34	50
StateGrid	278	1518208658252	3	0	0	1	0	0	1	1	87	93	50	309	99	50	87	93	50	309	99	50
StateGrid	278	1518208658252	4	1	0	1	0	1	0	1	104	31	50	147	22	50	147	22	50	104	31	50
StateGrid	278	1518208658252	5	1	1	0	1	1	0	1	27	32	50	125	12	50	27	32	50	125	12	50
StateGrid	278	1518208658252	6	0	1	0	0	1	0	1	129	83	50	123	0	50	129	83	50	123	0	50
StateGrid	278	1518208658252	7	0	1	0	0	1	0	1	151	8	50	318	43	50	151	8	50	318	43	50
StateGrid	278	1518208658252	8	0	1	0	0	1	0	1	141	24	50	339	11	50	141	24	50	339	11	50
StateGrid	278	1518208658252	9	1	1	0	1	1	0	1	174	73	50	309	7	50	174	73	50	309	7	50
StateGrid	278	1518208658252	10	0	1	0	1	0	1	1	242	12	50	178	59	50	178	59	50	242	12	50
StateGrid	278	1518208658252	11	0	1	0	0	1	0	1	305	10	50	62	3	50	305	10	50	62	3	50
StateGrid	278	1518208658252	12	0	0	1	1	1	0	1	103	75	50	30	81	50	30	81	50	103	75	50
StateGrid	278	1518208658252	13	1	0	1	1	0	1	1	129	94	50	295	35	50	129	94	50	295	35	50
StateGrid	278	1518208658252	14	0	1	0	0	1	0	1	56	12	50	216	77	50	56	12	50	216	77	50
StateGrid	278	1518208658252	15	1	0	1	1	0	1	1	114	14	50	200	82	50	114	14	50	200	82	50
StateGrid	278	1518208658252	16	1	0	1	1	0	1	1	143	99	50	73	72	50	143	99	50	73	72	50
StateGrid	278	1518208658252	17	1	1	0	1	1	0	1	156	73	50	88	95	50	156	73	50	88	95	50
StateGrid	278	1518208658252	18	1	0	1	0	1	0	1	138	68	50	272	74	50	272	74	50	138	68	50
StateGrid	278	1518208658252	19	1	1	0	0	0	1	1	140	43	50	351	99	50	351	99	50	140	43	50
