type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	136	1518208658044	0	1	0	1	1	0	1	1	161	85	50	339	11	50	161	85	50	339	11	50
StateGrid	136	1518208658044	1	1	1	0	0	0	1	1	231	25	50	292	40	50	292	40	50	231	25	50
StateGrid	136	1518208658044	2	0	1	0	1	0	1	1	88	27	50	99	88	50	99	88	50	88	27	50
StateGrid	136	1518208658044	3	0	1	0	1	0	1	1	280	93	50	176	31	50	176	31	50	280	93	50
StateGrid	136	1518208658044	4	1	0	1	1	0	1	1	26	99	50	293	75	50	26	99	50	293	75	50
StateGrid	136	1518208658044	5	0	0	1	0	0	1	1	250	25	50	303	38	50	250	25	50	303	38	50
StateGrid	136	1518208658044	6	1	0	1	1	0	1	1	82	93	50	282	91	50	82	93	50	282	91	50
StateGrid	136	1518208658044	7	1	0	1	0	1	0	1	85	60	50	98	55	50	98	55	50	85	60	50
StateGrid	136	1518208658044	8	1	0	1	0	1	0	1	178	9	50	336	47	50	336	47	50	178	9	50
StateGrid	136	1518208658044	9	1	1	0	0	0	1	1	21	32	50	177	10	50	177	10	50	21	32	50
StateGrid	136	1518208658044	10	0	1	0	0	1	0	1	109	57	50	266	86	50	109	57	50	266	86	50
StateGrid	136	1518208658048	11	1	0	1	0	1	0	1	318	72	50	209	11	50	209	11	50	318	72	50
StateGrid	136	1518208658048	12	0	0	1	0	0	1	1	355	95	50	161	30	50	355	95	50	161	30	50
StateGrid	136	1518208658048	13	0	1	0	0	1	0	1	261	30	50	143	16	50	261	30	50	143	16	50
StateGrid	136	1518208658048	14	1	0	1	1	0	1	1	261	53	50	119	12	50	261	53	50	119	12	50
StateGrid	136	1518208658048	15	1	0	1	0	1	0	1	233	6	50	81	58	50	81	58	50	233	6	50
StateGrid	136	1518208658048	16	0	0	1	0	0	1	1	23	48	50	274	1	50	23	48	50	274	1	50
StateGrid	136	1518208658048	17	1	1	0	1	1	0	1	243	73	50	328	60	50	243	73	50	328	60	50
StateGrid	136	1518208658049	18	1	0	1	0	1	0	1	156	43	50	173	88	50	173	88	50	156	43	50
StateGrid	136	1518208658049	19	0	1	0	1	0	1	1	107	43	50	149	87	50	149	87	50	107	43	50
