type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	490	1518208658622	0	1	0	1	0	1	0	1	102	69	50	342	99	50	342	99	50	102	69	50
StateGrid	490	1518208658622	1	0	1	0	1	0	1	1	120	79	50	278	28	50	278	28	50	120	79	50
StateGrid	490	1518208658622	2	0	0	1	0	0	1	1	235	36	50	130	11	50	235	36	50	130	11	50
StateGrid	490	1518208658622	3	0	1	0	1	0	1	1	253	7	50	280	80	50	280	80	50	253	7	50
StateGrid	490	1518208658622	4	0	0	1	0	0	1	1	297	48	50	302	39	50	297	48	50	302	39	50
StateGrid	490	1518208658622	5	1	0	1	1	0	1	1	86	2	50	358	42	50	86	2	50	358	42	50
StateGrid	490	1518208658622	6	0	1	0	1	0	1	1	342	8	50	276	12	50	276	12	50	342	8	50
StateGrid	490	1518208658622	7	0	1	0	0	1	0	1	229	70	50	302	24	50	229	70	50	302	24	50
StateGrid	490	1518208658622	8	0	1	0	0	1	0	1	352	18	50	201	34	50	352	18	50	201	34	50
StateGrid	490	1518208658622	9	0	1	0	1	0	1	1	195	36	50	163	9	50	163	9	50	195	36	50
StateGrid	490	1518208658622	10	1	0	1	0	1	0	1	165	2	50	4	29	50	4	29	50	165	2	50
StateGrid	490	1518208658622	11	0	1	0	0	1	0	1	21	38	50	178	92	50	21	38	50	178	92	50
StateGrid	490	1518208658622	12	1	1	0	0	0	1	1	312	23	50	283	87	50	283	87	50	312	23	50
StateGrid	490	1518208658622	13	0	0	1	1	1	0	1	327	4	50	123	5	50	123	5	50	327	4	50
StateGrid	490	1518208658622	14	0	0	1	0	0	1	1	148	63	50	282	23	50	148	63	50	282	23	50
StateGrid	490	1518208658622	15	1	0	1	0	1	0	1	302	79	50	71	75	50	71	75	50	302	79	50
StateGrid	490	1518208658622	16	0	1	0	0	1	0	1	118	34	50	56	59	50	118	34	50	56	59	50
StateGrid	490	1518208658622	17	0	1	0	0	1	0	1	23	80	50	150	68	50	23	80	50	150	68	50
StateGrid	490	1518208658622	18	1	0	1	1	0	1	1	352	88	50	133	28	50	352	88	50	133	28	50
StateGrid	490	1518208658622	19	1	1	0	1	1	0	1	145	66	50	129	32	50	145	66	50	129	32	50
