type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	600	1518208658908	0	0	1	0	1	0	1	1	143	43	50	61	78	50	61	78	50	143	43	50
StateGrid	600	1518208658908	1	1	0	1	0	1	0	1	204	64	50	19	94	50	19	94	50	204	64	50
StateGrid	600	1518208658908	2	0	1	0	0	1	0	1	116	27	50	269	6	50	116	27	50	269	6	50
StateGrid	600	1518208658908	3	0	0	1	1	1	0	1	298	79	50	183	68	50	183	68	50	298	79	50
StateGrid	600	1518208658908	4	0	1	0	1	0	1	1	290	54	50	166	74	50	166	74	50	290	54	50
StateGrid	600	1518208658908	5	0	0	1	1	1	0	1	158	67	50	188	27	50	188	27	50	158	67	50
StateGrid	600	1518208658908	6	0	1	0	0	1	0	1	281	36	50	70	67	50	281	36	50	70	67	50
StateGrid	600	1518208658908	7	1	1	0	1	1	0	1	149	4	50	32	6	50	149	4	50	32	6	50
StateGrid	600	1518208658909	8	0	1	0	1	0	1	1	74	28	50	75	68	50	75	68	50	74	28	50
StateGrid	600	1518208658911	9	0	1	0	1	0	1	1	265	13	50	8	26	50	8	26	50	265	13	50
StateGrid	600	1518208658911	10	0	0	1	1	1	0	1	261	66	50	127	74	50	127	74	50	261	66	50
StateGrid	600	1518208658911	11	1	0	1	1	0	1	1	190	27	50	285	45	50	190	27	50	285	45	50
StateGrid	600	1518208658911	12	1	0	1	0	1	0	1	350	47	50	342	7	50	342	7	50	350	47	50
StateGrid	600	1518208658917	13	0	1	0	0	1	0	1	286	75	50	80	24	50	286	75	50	80	24	50
StateGrid	600	1518208658917	14	0	0	1	1	1	0	1	270	67	50	257	76	50	257	76	50	270	67	50
StateGrid	600	1518208658917	15	1	0	1	0	1	0	1	130	80	50	197	26	50	197	26	50	130	80	50
StateGrid	600	1518208658917	16	0	1	0	1	0	1	1	11	5	50	116	85	50	116	85	50	11	5	50
StateGrid	600	1518208658917	17	0	1	0	1	0	1	1	221	84	50	328	90	50	328	90	50	221	84	50
StateGrid	600	1518208658917	18	0	1	0	1	0	1	1	301	87	50	233	65	50	233	65	50	301	87	50
StateGrid	600	1518208658917	19	0	0	1	1	1	0	1	347	42	50	92	43	50	92	43	50	347	42	50
