type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	319	1518208658317	0	1	1	0	1	1	0	1	254	98	50	13	69	50	254	98	50	13	69	50
StateGrid	319	1518208658317	1	1	0	1	0	1	0	1	320	28	50	273	45	50	273	45	50	320	28	50
StateGrid	319	1518208658317	2	1	1	0	1	1	0	1	6	70	50	185	9	50	6	70	50	185	9	50
StateGrid	319	1518208658317	3	1	0	1	0	1	0	1	120	25	50	57	98	50	57	98	50	120	25	50
StateGrid	319	1518208658317	4	1	0	1	1	0	1	1	217	89	50	140	87	50	217	89	50	140	87	50
StateGrid	319	1518208658317	5	0	0	1	1	1	0	1	2	85	50	254	99	50	254	99	50	2	85	50
StateGrid	319	1518208658317	6	0	0	1	0	0	1	1	325	60	50	4	99	50	325	60	50	4	99	50
StateGrid	319	1518208658317	7	1	0	1	0	1	0	1	245	59	50	105	73	50	105	73	50	245	59	50
StateGrid	319	1518208658317	8	0	0	1	0	0	1	1	271	99	50	111	27	50	271	99	50	111	27	50
StateGrid	319	1518208658317	9	0	0	1	0	0	1	1	342	73	50	255	48	50	342	73	50	255	48	50
StateGrid	319	1518208658317	10	0	1	0	1	0	1	1	238	73	50	302	62	50	302	62	50	238	73	50
StateGrid	319	1518208658317	11	0	1	0	1	0	1	1	129	76	50	22	44	50	22	44	50	129	76	50
StateGrid	319	1518208658317	12	0	0	1	1	1	0	1	25	28	50	112	69	50	112	69	50	25	28	50
StateGrid	319	1518208658317	13	0	0	1	0	0	1	1	44	50	50	116	65	50	44	50	50	116	65	50
StateGrid	319	1518208658317	14	1	0	1	1	0	1	1	139	89	50	316	51	50	139	89	50	316	51	50
StateGrid	319	1518208658317	15	0	1	0	0	1	0	1	328	5	50	80	82	50	328	5	50	80	82	50
StateGrid	319	1518208658317	16	1	0	1	0	1	0	1	326	39	50	109	66	50	109	66	50	326	39	50
StateGrid	319	1518208658317	17	1	1	0	0	0	1	1	340	70	50	224	0	50	224	0	50	340	70	50
StateGrid	319	1518208658317	18	1	1	0	1	1	0	1	180	9	50	65	98	50	180	9	50	65	98	50
StateGrid	319	1518208658317	19	1	1	0	0	0	1	1	337	24	50	352	2	50	352	2	50	337	24	50
