type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	638	1518208659078	0	1	0	1	1	0	1	1	129	8	50	191	62	50	129	8	50	191	62	50
StateGrid	638	1518208659078	1	1	1	0	1	1	0	1	104	35	50	7	13	50	104	35	50	7	13	50
StateGrid	638	1518208659078	2	0	1	0	0	1	0	1	134	59	50	8	72	50	134	59	50	8	72	50
StateGrid	638	1518208659078	3	1	1	0	0	0	1	1	302	60	50	138	10	50	138	10	50	302	60	50
StateGrid	638	1518208659078	4	1	1	0	1	1	0	1	68	5	50	190	35	50	68	5	50	190	35	50
StateGrid	638	1518208659078	5	1	0	1	0	1	0	1	352	41	50	50	64	50	50	64	50	352	41	50
StateGrid	638	1518208659078	6	0	1	0	1	0	1	1	203	24	50	312	87	50	312	87	50	203	24	50
StateGrid	638	1518208659078	7	1	1	0	0	0	1	1	37	38	50	301	62	50	301	62	50	37	38	50
StateGrid	638	1518208659081	8	0	0	1	1	1	0	1	336	3	50	317	9	50	317	9	50	336	3	50
StateGrid	638	1518208659082	9	0	1	0	1	0	1	1	22	1	50	173	82	50	173	82	50	22	1	50
StateGrid	638	1518208659082	10	0	0	1	0	0	1	1	65	32	50	4	88	50	65	32	50	4	88	50
StateGrid	638	1518208659082	11	1	1	0	0	0	1	1	279	67	50	2	33	50	2	33	50	279	67	50
StateGrid	638	1518208659082	12	0	1	0	1	0	1	1	358	68	50	197	94	50	197	94	50	358	68	50
StateGrid	638	1518208659082	13	1	1	0	1	1	0	1	265	25	50	165	44	50	265	25	50	165	44	50
StateGrid	638	1518208659082	14	1	0	1	1	0	1	1	201	67	50	226	65	50	201	67	50	226	65	50
StateGrid	638	1518208659082	15	0	0	1	0	0	1	1	230	38	50	299	60	50	230	38	50	299	60	50
StateGrid	638	1518208659082	16	0	1	0	0	1	0	1	119	6	50	252	15	50	119	6	50	252	15	50
StateGrid	638	1518208659082	17	1	0	1	1	0	1	1	264	32	50	64	33	50	264	32	50	64	33	50
StateGrid	638	1518208659082	18	1	0	1	1	0	1	1	58	0	50	62	76	50	58	0	50	62	76	50
StateGrid	638	1518208659082	19	1	0	1	0	1	0	1	18	77	50	250	62	50	250	62	50	18	77	50
