type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	822	1518208659398	0	0	0	1	1	1	0	1	5	50	50	142	58	50	142	58	50	5	50	50
StateGrid	822	1518208659398	1	0	1	0	1	0	1	1	241	76	50	64	27	50	64	27	50	241	76	50
StateGrid	822	1518208659398	2	1	0	1	0	1	0	1	274	38	50	269	67	50	269	67	50	274	38	50
StateGrid	822	1518208659398	3	1	0	1	1	0	1	1	121	31	50	256	71	50	121	31	50	256	71	50
StateGrid	822	1518208659398	4	0	0	1	1	1	0	1	118	90	50	136	56	50	136	56	50	118	90	50
StateGrid	822	1518208659398	5	1	1	0	0	0	1	1	179	60	50	20	18	50	20	18	50	179	60	50
StateGrid	822	1518208659398	6	0	1	0	1	0	1	1	236	47	50	165	27	50	165	27	50	236	47	50
StateGrid	822	1518208659398	7	0	1	0	0	1	0	1	307	85	50	256	21	50	307	85	50	256	21	50
StateGrid	822	1518208659398	8	0	0	1	0	0	1	1	5	15	50	265	21	50	5	15	50	265	21	50
StateGrid	822	1518208659398	9	1	0	1	1	0	1	1	121	39	50	110	63	50	121	39	50	110	63	50
StateGrid	822	1518208659398	10	0	1	0	0	1	0	1	322	41	50	127	46	50	322	41	50	127	46	50
StateGrid	822	1518208659399	11	0	0	1	0	0	1	1	229	35	50	151	10	50	229	35	50	151	10	50
StateGrid	822	1518208659399	12	1	1	0	1	1	0	1	359	80	50	90	8	50	359	80	50	90	8	50
StateGrid	822	1518208659399	13	1	0	1	1	0	1	1	255	34	50	195	87	50	255	34	50	195	87	50
StateGrid	822	1518208659399	14	0	0	1	1	1	0	1	154	71	50	128	11	50	128	11	50	154	71	50
StateGrid	822	1518208659399	15	0	0	1	1	1	0	1	70	20	50	186	7	50	186	7	50	70	20	50
StateGrid	822	1518208659399	16	1	1	0	1	1	0	1	350	16	50	202	90	50	350	16	50	202	90	50
StateGrid	822	1518208659399	17	0	1	0	0	1	0	1	28	74	50	78	85	50	28	74	50	78	85	50
StateGrid	822	1518208659399	18	0	1	0	1	0	1	1	206	87	50	276	58	50	276	58	50	206	87	50
StateGrid	822	1518208659399	19	0	0	1	1	1	0	1	66	35	50	248	9	50	248	9	50	66	35	50
