type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	415	1518208658478	0	0	1	0	1	0	1	1	281	70	50	60	33	50	60	33	50	281	70	50
StateGrid	415	1518208658478	1	0	0	1	1	1	0	1	216	66	50	237	45	50	237	45	50	216	66	50
StateGrid	415	1518208658494	2	1	0	1	1	0	1	1	207	1	50	194	27	50	207	1	50	194	27	50
StateGrid	415	1518208658494	3	1	1	0	1	1	0	1	221	12	50	353	59	50	221	12	50	353	59	50
StateGrid	415	1518208658494	4	0	0	1	1	1	0	1	137	5	50	5	18	50	5	18	50	137	5	50
StateGrid	415	1518208658494	5	1	1	0	1	1	0	1	202	90	50	294	67	50	202	90	50	294	67	50
StateGrid	415	1518208658494	6	0	1	0	1	0	1	1	105	21	50	18	91	50	18	91	50	105	21	50
StateGrid	415	1518208658494	7	1	1	0	0	0	1	1	202	35	50	344	15	50	344	15	50	202	35	50
StateGrid	415	1518208658494	8	1	0	1	0	1	0	1	299	7	50	121	29	50	121	29	50	299	7	50
StateGrid	415	1518208658494	9	0	0	1	0	0	1	1	229	54	50	309	52	50	229	54	50	309	52	50
StateGrid	415	1518208658494	10	1	1	0	0	0	1	1	162	84	50	117	83	50	117	83	50	162	84	50
StateGrid	415	1518208658494	11	0	1	0	1	0	1	1	296	28	50	278	39	50	278	39	50	296	28	50
StateGrid	415	1518208658494	12	0	1	0	0	1	0	1	126	86	50	169	34	50	126	86	50	169	34	50
StateGrid	415	1518208658494	13	0	0	1	1	1	0	1	12	14	50	263	53	50	263	53	50	12	14	50
StateGrid	415	1518208658494	14	0	1	0	0	1	0	1	336	15	50	90	40	50	336	15	50	90	40	50
StateGrid	415	1518208658494	15	1	1	0	1	1	0	1	312	70	50	21	86	50	312	70	50	21	86	50
StateGrid	415	1518208658494	16	1	0	1	1	0	1	1	255	42	50	53	64	50	255	42	50	53	64	50
StateGrid	415	1518208658494	17	1	0	1	1	0	1	1	269	1	50	344	15	50	269	1	50	344	15	50
StateGrid	415	1518208658494	18	1	1	0	1	1	0	1	322	64	50	135	93	50	322	64	50	135	93	50
StateGrid	415	1518208658494	19	1	0	1	0	1	0	1	239	99	50	312	73	50	312	73	50	239	99	50
