type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	414	1518208658478	0	1	1	0	0	0	1	1	203	1	50	230	55	50	230	55	50	203	1	50
StateGrid	414	1518208658478	1	0	0	1	1	1	0	1	276	50	50	203	54	50	203	54	50	276	50	50
StateGrid	414	1518208658478	2	1	1	0	1	1	0	1	260	23	50	210	77	50	260	23	50	210	77	50
StateGrid	414	1518208658478	3	0	1	0	0	1	0	1	241	17	50	261	91	50	241	17	50	261	91	50
StateGrid	414	1518208658478	4	1	0	1	0	1	0	1	271	49	50	179	47	50	179	47	50	271	49	50
StateGrid	414	1518208658478	5	0	0	1	1	1	0	1	149	53	50	310	98	50	310	98	50	149	53	50
StateGrid	414	1518208658478	6	0	0	1	0	0	1	1	23	53	50	284	13	50	23	53	50	284	13	50
StateGrid	414	1518208658478	7	0	0	1	0	0	1	1	270	83	50	310	34	50	270	83	50	310	34	50
StateGrid	414	1518208658478	8	0	1	0	1	0	1	1	357	96	50	305	39	50	305	39	50	357	96	50
StateGrid	414	1518208658478	9	1	1	0	0	0	1	1	82	25	50	115	60	50	115	60	50	82	25	50
StateGrid	414	1518208658478	10	1	1	0	1	1	0	1	50	50	50	341	79	50	50	50	50	341	79	50
StateGrid	414	1518208658478	11	1	0	1	1	0	1	1	227	94	50	240	0	50	227	94	50	240	0	50
StateGrid	414	1518208658478	12	0	1	0	0	1	0	1	105	81	50	320	98	50	105	81	50	320	98	50
StateGrid	414	1518208658478	13	1	0	1	1	0	1	1	57	76	50	171	53	50	57	76	50	171	53	50
StateGrid	414	1518208658478	14	0	0	1	0	0	1	1	155	92	50	221	66	50	155	92	50	221	66	50
StateGrid	414	1518208658478	15	0	1	0	1	0	1	1	335	34	50	82	21	50	82	21	50	335	34	50
StateGrid	414	1518208658478	16	0	1	0	1	0	1	1	130	2	50	120	66	50	120	66	50	130	2	50
StateGrid	414	1518208658478	17	0	1	0	0	1	0	1	284	77	50	138	97	50	284	77	50	138	97	50
StateGrid	414	1518208658478	18	1	0	1	0	1	0	1	275	68	50	215	19	50	215	19	50	275	68	50
StateGrid	414	1518208658478	19	1	0	1	0	1	0	1	297	47	50	59	86	50	59	86	50	297	47	50
