type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	909	1518208659552	0	0	1	0	0	1	0	1	85	53	50	305	39	50	85	53	50	305	39	50
StateGrid	909	1518208659552	1	1	0	1	1	0	1	1	328	53	50	62	51	50	328	53	50	62	51	50
StateGrid	909	1518208659552	2	0	1	0	1	0	1	1	192	42	50	36	97	50	36	97	50	192	42	50
StateGrid	909	1518208659552	3	0	1	0	1	0	1	1	324	27	50	175	5	50	175	5	50	324	27	50
StateGrid	909	1518208659552	4	1	0	1	0	1	0	1	1	38	50	222	51	50	222	51	50	1	38	50
StateGrid	909	1518208659552	5	1	1	0	1	1	0	1	20	73	50	168	81	50	20	73	50	168	81	50
StateGrid	909	1518208659552	6	1	0	1	0	1	0	1	336	48	50	99	16	50	99	16	50	336	48	50
StateGrid	909	1518208659552	7	0	1	0	1	0	1	1	119	13	50	273	51	50	273	51	50	119	13	50
StateGrid	909	1518208659552	8	0	1	0	1	0	1	1	201	62	50	273	99	50	273	99	50	201	62	50
StateGrid	909	1518208659552	9	1	0	1	0	1	0	1	8	85	50	101	39	50	101	39	50	8	85	50
StateGrid	909	1518208659552	10	1	1	0	1	1	0	1	149	82	50	358	44	50	149	82	50	358	44	50
StateGrid	909	1518208659552	11	0	1	0	0	1	0	1	16	97	50	130	87	50	16	97	50	130	87	50
StateGrid	909	1518208659552	12	0	0	1	1	1	0	1	76	83	50	69	28	50	69	28	50	76	83	50
StateGrid	909	1518208659553	13	1	0	1	1	0	1	1	73	67	50	283	46	50	73	67	50	283	46	50
StateGrid	909	1518208659553	14	0	0	1	0	0	1	1	187	12	50	294	19	50	187	12	50	294	19	50
StateGrid	909	1518208659553	15	0	1	0	0	1	0	1	142	42	50	125	59	50	142	42	50	125	59	50
StateGrid	909	1518208659553	16	1	1	0	1	1	0	1	103	49	50	162	89	50	103	49	50	162	89	50
StateGrid	909	1518208659553	17	1	0	1	0	1	0	1	312	46	50	158	80	50	158	80	50	312	46	50
StateGrid	909	1518208659553	18	0	0	1	1	1	0	1	37	16	50	104	2	50	104	2	50	37	16	50
StateGrid	909	1518208659553	19	0	0	1	0	0	1	1	131	99	50	229	44	50	131	99	50	229	44	50
