type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	387	1518208658430	0	1	1	0	1	1	0	1	36	39	50	163	39	50	36	39	50	163	39	50
StateGrid	387	1518208658430	1	1	1	0	0	0	1	1	170	6	50	134	26	50	134	26	50	170	6	50
StateGrid	387	1518208658430	2	0	0	1	0	0	1	1	99	9	50	341	69	50	99	9	50	341	69	50
StateGrid	387	1518208658430	3	0	0	1	0	0	1	1	38	85	50	29	75	50	38	85	50	29	75	50
StateGrid	387	1518208658430	4	1	1	0	0	0	1	1	313	61	50	246	24	50	246	24	50	313	61	50
StateGrid	387	1518208658430	5	0	1	0	0	1	0	1	277	19	50	207	52	50	277	19	50	207	52	50
StateGrid	387	1518208658430	6	0	1	0	1	0	1	1	1	53	50	88	49	50	88	49	50	1	53	50
StateGrid	387	1518208658434	7	0	0	1	0	0	1	1	170	28	50	118	90	50	170	28	50	118	90	50
StateGrid	387	1518208658434	8	1	1	0	0	0	1	1	292	15	50	313	25	50	313	25	50	292	15	50
StateGrid	387	1518208658434	9	0	1	0	1	0	1	1	308	10	50	101	18	50	101	18	50	308	10	50
StateGrid	387	1518208658434	10	0	1	0	0	1	0	1	179	37	50	223	64	50	179	37	50	223	64	50
StateGrid	387	1518208658434	11	1	1	0	1	1	0	1	137	35	50	321	96	50	137	35	50	321	96	50
StateGrid	387	1518208658434	12	1	0	1	1	0	1	1	328	83	50	151	5	50	328	83	50	151	5	50
StateGrid	387	1518208658434	13	0	1	0	1	0	1	1	3	78	50	207	96	50	207	96	50	3	78	50
StateGrid	387	1518208658434	14	0	0	1	0	0	1	1	324	29	50	45	37	50	324	29	50	45	37	50
StateGrid	387	1518208658434	15	1	1	0	1	1	0	1	352	68	50	155	61	50	352	68	50	155	61	50
StateGrid	387	1518208658434	16	1	1	0	0	0	1	1	357	44	50	241	31	50	241	31	50	357	44	50
StateGrid	387	1518208658434	17	0	0	1	0	0	1	1	171	11	50	220	36	50	171	11	50	220	36	50
StateGrid	387	1518208658434	18	0	0	1	0	0	1	1	149	52	50	339	87	50	149	52	50	339	87	50
StateGrid	387	1518208658434	19	1	0	1	1	0	1	1	99	27	50	347	3	50	99	27	50	347	3	50
