type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	307	1518208658302	0	0	0	1	1	1	0	1	270	56	50	333	15	50	333	15	50	270	56	50
StateGrid	307	1518208658302	1	1	1	0	0	0	1	1	21	13	50	26	81	50	26	81	50	21	13	50
StateGrid	307	1518208658302	2	0	1	0	0	1	0	1	345	65	50	106	36	50	345	65	50	106	36	50
StateGrid	307	1518208658302	3	0	0	1	1	1	0	1	67	89	50	244	1	50	244	1	50	67	89	50
StateGrid	307	1518208658302	4	0	0	1	0	0	1	1	229	38	50	98	20	50	229	38	50	98	20	50
StateGrid	307	1518208658302	5	0	0	1	1	1	0	1	180	41	50	327	19	50	327	19	50	180	41	50
StateGrid	307	1518208658302	6	0	0	1	1	1	0	1	265	33	50	201	65	50	201	65	50	265	33	50
StateGrid	307	1518208658302	7	0	1	0	0	1	0	1	123	10	50	232	54	50	123	10	50	232	54	50
StateGrid	307	1518208658302	8	0	1	0	1	0	1	1	101	49	50	279	68	50	279	68	50	101	49	50
StateGrid	307	1518208658302	9	0	0	1	1	1	0	1	99	96	50	295	27	50	295	27	50	99	96	50
StateGrid	307	1518208658302	10	0	1	0	0	1	0	1	30	59	50	156	31	50	30	59	50	156	31	50
StateGrid	307	1518208658302	11	1	1	0	0	0	1	1	320	82	50	232	63	50	232	63	50	320	82	50
StateGrid	307	1518208658302	12	0	0	1	0	0	1	1	340	48	50	221	77	50	340	48	50	221	77	50
StateGrid	307	1518208658302	13	0	0	1	1	1	0	1	171	22	50	250	25	50	250	25	50	171	22	50
StateGrid	307	1518208658302	14	0	1	0	0	1	0	1	241	63	50	276	29	50	241	63	50	276	29	50
StateGrid	307	1518208658302	15	1	0	1	1	0	1	1	124	8	50	176	11	50	124	8	50	176	11	50
StateGrid	307	1518208658302	16	1	0	1	0	1	0	1	336	92	50	107	34	50	107	34	50	336	92	50
StateGrid	307	1518208658302	17	0	0	1	1	1	0	1	126	44	50	33	78	50	33	78	50	126	44	50
StateGrid	307	1518208658302	18	1	1	0	0	0	1	1	123	61	50	49	61	50	49	61	50	123	61	50
StateGrid	307	1518208658302	19	0	0	1	0	0	1	1	33	90	50	196	63	50	33	90	50	196	63	50
