type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	5	1518208657666	0	1	1	0	1	1	0	1	111	36	50	260	37	50	111	36	50	260	37	50
StateGrid	5	1518208657666	1	0	1	0	0	1	0	1	66	73	50	309	47	50	66	73	50	309	47	50
StateGrid	5	1518208657666	2	0	0	1	0	0	1	1	355	18	50	278	37	50	355	18	50	278	37	50
StateGrid	5	1518208657666	3	1	1	0	1	1	0	1	299	8	50	133	75	50	299	8	50	133	75	50
StateGrid	5	1518208657666	4	1	0	1	0	1	0	1	84	22	50	147	97	50	147	97	50	84	22	50
StateGrid	5	1518208657666	5	0	0	1	1	1	0	1	32	83	50	108	90	50	108	90	50	32	83	50
StateGrid	5	1518208657666	6	0	1	0	0	1	0	1	292	77	50	235	93	50	292	77	50	235	93	50
StateGrid	5	1518208657666	7	1	1	0	0	0	1	1	353	61	50	17	19	50	17	19	50	353	61	50
StateGrid	5	1518208657666	8	0	1	0	1	0	1	1	81	2	50	99	47	50	99	47	50	81	2	50
StateGrid	5	1518208657666	9	1	0	1	0	1	0	1	331	50	50	290	87	50	290	87	50	331	50	50
StateGrid	5	1518208657666	10	1	1	0	1	1	0	1	115	73	50	299	86	50	115	73	50	299	86	50
StateGrid	5	1518208657666	11	1	1	0	1	1	0	1	206	5	50	170	19	50	206	5	50	170	19	50
StateGrid	5	1518208657666	12	1	1	0	0	0	1	1	303	83	50	110	94	50	110	94	50	303	83	50
StateGrid	5	1518208657667	13	1	1	0	1	1	0	1	322	39	50	195	94	50	322	39	50	195	94	50
StateGrid	5	1518208657667	14	1	0	1	0	1	0	1	158	8	50	271	97	50	271	97	50	158	8	50
StateGrid	5	1518208657667	15	1	1	0	1	1	0	1	78	28	50	109	86	50	78	28	50	109	86	50
StateGrid	5	1518208657667	16	0	0	1	0	0	1	1	313	6	50	55	71	50	313	6	50	55	71	50
StateGrid	5	1518208657667	17	1	0	1	1	0	1	1	303	91	50	202	36	50	303	91	50	202	36	50
StateGrid	5	1518208657667	18	0	0	1	0	0	1	1	97	84	50	269	74	50	97	84	50	269	74	50
StateGrid	5	1518208657667	19	1	1	0	1	1	0	1	64	97	50	140	65	50	64	97	50	140	65	50
