type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	507	1518208658648	0	0	0	1	0	0	1	1	251	32	50	236	13	50	251	32	50	236	13	50
StateGrid	507	1518208658648	1	0	0	1	1	1	0	1	91	45	50	305	50	50	305	50	50	91	45	50
StateGrid	507	1518208658648	2	0	1	0	1	0	1	1	276	61	50	133	90	50	133	90	50	276	61	50
StateGrid	507	1518208658648	3	0	1	0	1	0	1	1	214	5	50	22	76	50	22	76	50	214	5	50
StateGrid	507	1518208658648	4	0	0	1	1	1	0	1	56	25	50	41	94	50	41	94	50	56	25	50
StateGrid	507	1518208658648	5	1	0	1	1	0	1	1	54	67	50	345	66	50	54	67	50	345	66	50
StateGrid	507	1518208658648	6	0	1	0	0	1	0	1	222	32	50	276	7	50	222	32	50	276	7	50
StateGrid	507	1518208658648	7	1	1	0	0	0	1	1	123	14	50	66	71	50	66	71	50	123	14	50
StateGrid	507	1518208658648	8	0	1	0	1	0	1	1	216	5	50	270	8	50	270	8	50	216	5	50
StateGrid	507	1518208658648	9	1	1	0	0	0	1	1	28	9	50	86	97	50	86	97	50	28	9	50
StateGrid	507	1518208658648	10	1	0	1	0	1	0	1	10	67	50	145	20	50	145	20	50	10	67	50
StateGrid	507	1518208658648	11	1	0	1	0	1	0	1	183	50	50	222	27	50	222	27	50	183	50	50
StateGrid	507	1518208658648	12	0	1	0	1	0	1	1	307	7	50	214	65	50	214	65	50	307	7	50
StateGrid	507	1518208658648	13	1	1	0	1	1	0	1	30	40	50	145	1	50	30	40	50	145	1	50
StateGrid	507	1518208658648	14	1	0	1	1	0	1	1	58	43	50	264	13	50	58	43	50	264	13	50
StateGrid	507	1518208658648	15	1	1	0	1	1	0	1	354	55	50	336	56	50	354	55	50	336	56	50
StateGrid	507	1518208658648	16	1	0	1	1	0	1	1	106	98	50	0	93	50	106	98	50	0	93	50
StateGrid	507	1518208658648	17	0	0	1	0	0	1	1	176	99	50	102	43	50	176	99	50	102	43	50
StateGrid	507	1518208658648	18	1	1	0	1	1	0	1	279	20	50	194	58	50	279	20	50	194	58	50
StateGrid	507	1518208658648	19	1	1	0	0	0	1	1	194	92	50	146	71	50	146	71	50	194	92	50
