type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	444	1518208658547	0	1	1	0	1	1	0	1	27	58	50	1	62	50	27	58	50	1	62	50
StateGrid	444	1518208658547	1	0	0	1	0	0	1	1	117	77	50	227	39	50	117	77	50	227	39	50
StateGrid	444	1518208658547	2	0	0	1	1	1	0	1	301	21	50	237	77	50	237	77	50	301	21	50
StateGrid	444	1518208658547	3	1	0	1	0	1	0	1	73	82	50	241	37	50	241	37	50	73	82	50
StateGrid	444	1518208658547	4	0	1	0	0	1	0	1	203	7	50	62	43	50	203	7	50	62	43	50
StateGrid	444	1518208658547	5	1	0	1	0	1	0	1	211	67	50	17	35	50	17	35	50	211	67	50
StateGrid	444	1518208658547	6	1	0	1	1	0	1	1	130	78	50	185	96	50	130	78	50	185	96	50
StateGrid	444	1518208658547	7	0	0	1	1	1	0	1	140	13	50	210	27	50	210	27	50	140	13	50
StateGrid	444	1518208658547	8	1	0	1	0	1	0	1	347	11	50	240	26	50	240	26	50	347	11	50
StateGrid	444	1518208658547	9	0	0	1	0	0	1	1	73	98	50	350	25	50	73	98	50	350	25	50
StateGrid	444	1518208658547	10	1	1	0	0	0	1	1	300	84	50	174	68	50	174	68	50	300	84	50
StateGrid	444	1518208658547	11	0	0	1	0	0	1	1	15	57	50	205	39	50	15	57	50	205	39	50
StateGrid	444	1518208658547	12	0	1	0	0	1	0	1	260	77	50	198	69	50	260	77	50	198	69	50
StateGrid	444	1518208658547	13	0	1	0	0	1	0	1	149	30	50	1	69	50	149	30	50	1	69	50
StateGrid	444	1518208658547	14	1	0	1	0	1	0	1	262	78	50	136	77	50	136	77	50	262	78	50
StateGrid	444	1518208658547	15	1	1	0	1	1	0	1	242	87	50	128	91	50	242	87	50	128	91	50
StateGrid	444	1518208658547	16	0	1	0	1	0	1	1	213	60	50	36	55	50	36	55	50	213	60	50
StateGrid	444	1518208658547	17	0	0	1	1	1	0	1	291	9	50	192	29	50	192	29	50	291	9	50
StateGrid	444	1518208658547	18	1	0	1	1	0	1	1	131	64	50	256	3	50	131	64	50	256	3	50
StateGrid	444	1518208658547	19	1	1	0	0	0	1	1	216	66	50	359	98	50	359	98	50	216	66	50
