type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	951	1518208659604	0	1	0	1	1	0	1	1	72	40	50	162	61	50	72	40	50	162	61	50
StateGrid	951	1518208659604	1	1	0	1	0	1	0	1	215	32	50	273	65	50	273	65	50	215	32	50
StateGrid	951	1518208659604	2	0	0	1	0	0	1	1	350	40	50	326	20	50	350	40	50	326	20	50
StateGrid	951	1518208659604	3	0	1	0	1	0	1	1	282	14	50	324	41	50	324	41	50	282	14	50
StateGrid	951	1518208659604	4	0	1	0	1	0	1	1	155	98	50	148	45	50	148	45	50	155	98	50
StateGrid	951	1518208659604	5	1	0	1	1	0	1	1	208	28	50	314	96	50	208	28	50	314	96	50
StateGrid	951	1518208659604	6	0	0	1	1	1	0	1	265	60	50	262	9	50	262	9	50	265	60	50
StateGrid	951	1518208659604	7	1	0	1	0	1	0	1	203	61	50	93	99	50	93	99	50	203	61	50
StateGrid	951	1518208659604	8	0	0	1	0	0	1	1	45	16	50	106	46	50	45	16	50	106	46	50
StateGrid	951	1518208659604	9	1	1	0	1	1	0	1	219	27	50	51	82	50	219	27	50	51	82	50
StateGrid	951	1518208659604	10	1	1	0	1	1	0	1	98	45	50	16	99	50	98	45	50	16	99	50
StateGrid	951	1518208659604	11	0	1	0	1	0	1	1	313	5	50	0	65	50	0	65	50	313	5	50
StateGrid	951	1518208659604	12	0	0	1	1	1	0	1	29	58	50	288	18	50	288	18	50	29	58	50
StateGrid	951	1518208659604	13	0	0	1	0	0	1	1	271	20	50	227	86	50	271	20	50	227	86	50
StateGrid	951	1518208659604	14	0	1	0	1	0	1	1	82	64	50	20	64	50	20	64	50	82	64	50
StateGrid	951	1518208659604	15	0	0	1	1	1	0	1	80	23	50	300	11	50	300	11	50	80	23	50
StateGrid	951	1518208659604	16	1	1	0	1	1	0	1	118	54	50	119	81	50	118	54	50	119	81	50
StateGrid	951	1518208659604	17	1	1	0	1	1	0	1	234	29	50	160	44	50	234	29	50	160	44	50
StateGrid	951	1518208659604	18	1	0	1	0	1	0	1	133	92	50	282	55	50	282	55	50	133	92	50
StateGrid	951	1518208659604	19	1	1	0	0	0	1	1	108	53	50	290	62	50	290	62	50	108	53	50
