type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	35	1518208657780	0	0	0	1	0	0	1	1	199	70	50	308	53	50	199	70	50	308	53	50
StateGrid	35	1518208657780	1	0	1	0	0	1	0	1	183	98	50	195	62	50	183	98	50	195	62	50
StateGrid	35	1518208657780	2	0	1	0	0	1	0	1	176	10	50	92	35	50	176	10	50	92	35	50
StateGrid	35	1518208657780	3	1	1	0	0	0	1	1	165	9	50	176	97	50	176	97	50	165	9	50
StateGrid	35	1518208657780	4	0	1	0	0	1	0	1	103	81	50	107	9	50	103	81	50	107	9	50
StateGrid	35	1518208657780	5	0	1	0	0	1	0	1	110	87	50	71	47	50	110	87	50	71	47	50
StateGrid	35	1518208657781	6	0	0	1	0	0	1	1	65	17	50	206	25	50	65	17	50	206	25	50
StateGrid	35	1518208657781	7	1	0	1	1	0	1	1	261	83	50	199	41	50	261	83	50	199	41	50
StateGrid	35	1518208657781	8	1	1	0	1	1	0	1	18	22	50	208	76	50	18	22	50	208	76	50
StateGrid	35	1518208657781	9	0	1	0	1	0	1	1	159	63	50	340	46	50	340	46	50	159	63	50
StateGrid	35	1518208657781	10	0	0	1	1	1	0	1	206	18	50	273	7	50	273	7	50	206	18	50
StateGrid	35	1518208657781	11	1	1	0	1	1	0	1	244	65	50	354	99	50	244	65	50	354	99	50
StateGrid	35	1518208657781	12	1	1	0	1	1	0	1	69	34	50	298	98	50	69	34	50	298	98	50
StateGrid	35	1518208657781	13	0	1	0	0	1	0	1	257	34	50	311	51	50	257	34	50	311	51	50
StateGrid	35	1518208657781	14	0	1	0	0	1	0	1	278	62	50	324	43	50	278	62	50	324	43	50
StateGrid	35	1518208657781	15	1	1	0	1	1	0	1	318	32	50	296	78	50	318	32	50	296	78	50
StateGrid	35	1518208657781	16	0	0	1	0	0	1	1	18	5	50	251	90	50	18	5	50	251	90	50
StateGrid	35	1518208657781	17	1	0	1	0	1	0	1	79	72	50	296	12	50	296	12	50	79	72	50
StateGrid	35	1518208657781	18	0	0	1	1	1	0	1	248	39	50	50	21	50	50	21	50	248	39	50
StateGrid	35	1518208657781	19	1	1	0	1	1	0	1	191	64	50	98	85	50	191	64	50	98	85	50
