type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	459	1518208658564	0	1	0	1	1	0	1	1	154	11	50	296	55	50	154	11	50	296	55	50
StateGrid	459	1518208658564	1	0	0	1	0	0	1	1	212	60	50	53	80	50	212	60	50	53	80	50
StateGrid	459	1518208658564	2	1	1	0	0	0	1	1	244	92	50	81	24	50	81	24	50	244	92	50
StateGrid	459	1518208658564	3	1	0	1	0	1	0	1	150	74	50	5	68	50	5	68	50	150	74	50
StateGrid	459	1518208658564	4	0	1	0	1	0	1	1	37	30	50	130	18	50	130	18	50	37	30	50
StateGrid	459	1518208658564	5	1	1	0	0	0	1	1	35	77	50	332	29	50	332	29	50	35	77	50
StateGrid	459	1518208658564	6	0	1	0	0	1	0	1	45	19	50	36	96	50	45	19	50	36	96	50
StateGrid	459	1518208658564	7	0	0	1	1	1	0	1	91	58	50	222	11	50	222	11	50	91	58	50
StateGrid	459	1518208658564	8	1	0	1	1	0	1	1	236	47	50	358	51	50	236	47	50	358	51	50
StateGrid	459	1518208658564	9	0	1	0	1	0	1	1	296	62	50	29	82	50	29	82	50	296	62	50
StateGrid	459	1518208658564	10	1	0	1	1	0	1	1	131	52	50	153	67	50	131	52	50	153	67	50
StateGrid	459	1518208658564	11	0	0	1	1	1	0	1	42	77	50	303	88	50	303	88	50	42	77	50
StateGrid	459	1518208658564	12	1	1	0	1	1	0	1	233	95	50	303	45	50	233	95	50	303	45	50
StateGrid	459	1518208658564	13	0	1	0	1	0	1	1	185	12	50	61	10	50	61	10	50	185	12	50
StateGrid	459	1518208658564	14	1	1	0	0	0	1	1	9	64	50	157	86	50	157	86	50	9	64	50
StateGrid	459	1518208658564	15	0	0	1	1	1	0	1	82	69	50	287	44	50	287	44	50	82	69	50
StateGrid	459	1518208658564	16	0	1	0	1	0	1	1	134	79	50	141	64	50	141	64	50	134	79	50
StateGrid	459	1518208658564	17	1	1	0	1	1	0	1	69	34	50	5	58	50	69	34	50	5	58	50
StateGrid	459	1518208658564	18	0	1	0	0	1	0	1	40	0	50	153	30	50	40	0	50	153	30	50
StateGrid	459	1518208658564	19	0	0	1	0	0	1	1	94	93	50	166	89	50	94	93	50	166	89	50
