type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	767	1518208659318	0	1	1	0	0	0	1	1	217	59	50	261	72	50	261	72	50	217	59	50
StateGrid	767	1518208659318	1	1	0	1	0	1	0	1	98	83	50	198	34	50	198	34	50	98	83	50
StateGrid	767	1518208659318	2	0	1	0	1	0	1	1	92	77	50	298	30	50	298	30	50	92	77	50
StateGrid	767	1518208659319	3	1	1	0	1	1	0	1	225	36	50	231	30	50	225	36	50	231	30	50
StateGrid	767	1518208659319	4	0	0	1	0	0	1	1	174	19	50	295	71	50	174	19	50	295	71	50
StateGrid	767	1518208659319	5	0	1	0	1	0	1	1	166	86	50	98	70	50	98	70	50	166	86	50
StateGrid	767	1518208659320	6	1	0	1	0	1	0	1	37	35	50	188	82	50	188	82	50	37	35	50
StateGrid	767	1518208659320	7	0	1	0	1	0	1	1	347	22	50	180	51	50	180	51	50	347	22	50
StateGrid	767	1518208659320	8	1	1	0	1	1	0	1	296	12	50	245	5	50	296	12	50	245	5	50
StateGrid	767	1518208659320	9	1	1	0	1	1	0	1	101	70	50	205	97	50	101	70	50	205	97	50
StateGrid	767	1518208659320	10	0	1	0	0	1	0	1	27	72	50	200	23	50	27	72	50	200	23	50
StateGrid	767	1518208659320	11	0	0	1	1	1	0	1	224	77	50	245	69	50	245	69	50	224	77	50
StateGrid	767	1518208659320	12	1	1	0	1	1	0	1	109	84	50	59	8	50	109	84	50	59	8	50
StateGrid	767	1518208659320	13	1	1	0	0	0	1	1	182	35	50	284	35	50	284	35	50	182	35	50
StateGrid	767	1518208659320	14	1	1	0	0	0	1	1	262	0	50	182	9	50	182	9	50	262	0	50
StateGrid	767	1518208659320	15	0	1	0	1	0	1	1	34	81	50	292	24	50	292	24	50	34	81	50
StateGrid	767	1518208659320	16	0	1	0	1	0	1	1	57	10	50	48	23	50	48	23	50	57	10	50
StateGrid	767	1518208659320	17	1	1	0	1	1	0	1	126	64	50	150	2	50	126	64	50	150	2	50
StateGrid	767	1518208659320	18	0	1	0	1	0	1	1	266	42	50	69	34	50	69	34	50	266	42	50
StateGrid	767	1518208659320	19	0	0	1	0	0	1	1	319	47	50	171	46	50	319	47	50	171	46	50
