type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	419	1518208658500	0	0	0	1	1	1	0	1	313	16	50	302	26	50	302	26	50	313	16	50
StateGrid	419	1518208658500	1	1	0	1	1	0	1	1	339	39	50	46	4	50	339	39	50	46	4	50
StateGrid	419	1518208658501	2	0	1	0	0	1	0	1	132	69	50	59	28	50	132	69	50	59	28	50
StateGrid	419	1518208658501	3	1	1	0	0	0	1	1	341	43	50	337	90	50	337	90	50	341	43	50
StateGrid	419	1518208658501	4	1	1	0	0	0	1	1	192	75	50	214	36	50	214	36	50	192	75	50
StateGrid	419	1518208658501	5	1	0	1	0	1	0	1	300	60	50	109	5	50	109	5	50	300	60	50
StateGrid	419	1518208658501	6	1	0	1	1	0	1	1	150	36	50	58	78	50	150	36	50	58	78	50
StateGrid	419	1518208658501	7	1	0	1	1	0	1	1	14	52	50	227	56	50	14	52	50	227	56	50
StateGrid	419	1518208658501	8	0	0	1	1	1	0	1	12	47	50	287	18	50	287	18	50	12	47	50
StateGrid	419	1518208658501	9	0	0	1	0	0	1	1	8	2	50	153	39	50	8	2	50	153	39	50
StateGrid	419	1518208658501	10	1	0	1	0	1	0	1	147	54	50	52	77	50	52	77	50	147	54	50
StateGrid	419	1518208658501	11	1	1	0	0	0	1	1	307	7	50	283	86	50	283	86	50	307	7	50
StateGrid	419	1518208658501	12	0	0	1	1	1	0	1	202	44	50	142	45	50	142	45	50	202	44	50
StateGrid	419	1518208658501	13	0	0	1	1	1	0	1	75	90	50	5	79	50	5	79	50	75	90	50
StateGrid	419	1518208658501	14	0	1	0	1	0	1	1	254	27	50	172	80	50	172	80	50	254	27	50
StateGrid	419	1518208658501	15	0	0	1	1	1	0	1	132	97	50	189	39	50	189	39	50	132	97	50
StateGrid	419	1518208658501	16	0	0	1	1	1	0	1	101	9	50	232	92	50	232	92	50	101	9	50
StateGrid	419	1518208658501	17	0	0	1	0	0	1	1	140	77	50	157	15	50	140	77	50	157	15	50
StateGrid	419	1518208658501	18	1	0	1	0	1	0	1	289	35	50	36	18	50	36	18	50	289	35	50
StateGrid	419	1518208658501	19	1	0	1	1	0	1	1	3	90	50	137	73	50	3	90	50	137	73	50
