type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	50	1518208657832	0	0	0	1	1	1	0	1	12	56	50	352	32	50	352	32	50	12	56	50
StateGrid	50	1518208657832	1	1	1	0	0	0	1	1	334	37	50	16	83	50	16	83	50	334	37	50
StateGrid	50	1518208657832	2	0	1	0	1	0	1	1	3	33	50	147	13	50	147	13	50	3	33	50
StateGrid	50	1518208657832	3	0	1	0	1	0	1	1	217	6	50	91	45	50	91	45	50	217	6	50
StateGrid	50	1518208657832	4	0	0	1	1	1	0	1	261	37	50	25	3	50	25	3	50	261	37	50
StateGrid	50	1518208657832	5	0	1	0	0	1	0	1	332	4	50	107	80	50	332	4	50	107	80	50
StateGrid	50	1518208657832	6	1	1	0	0	0	1	1	247	50	50	359	47	50	359	47	50	247	50	50
StateGrid	50	1518208657832	7	0	1	0	0	1	0	1	171	58	50	233	88	50	171	58	50	233	88	50
StateGrid	50	1518208657832	8	0	0	1	1	1	0	1	342	98	50	332	90	50	332	90	50	342	98	50
StateGrid	50	1518208657832	9	1	1	0	0	0	1	1	110	75	50	207	10	50	207	10	50	110	75	50
StateGrid	50	1518208657832	10	0	1	0	1	0	1	1	4	87	50	197	80	50	197	80	50	4	87	50
StateGrid	50	1518208657832	11	1	1	0	0	0	1	1	98	71	50	42	19	50	42	19	50	98	71	50
StateGrid	50	1518208657832	12	0	1	0	1	0	1	1	212	36	50	303	15	50	303	15	50	212	36	50
StateGrid	50	1518208657832	13	0	0	1	1	1	0	1	295	61	50	65	95	50	65	95	50	295	61	50
StateGrid	50	1518208657832	14	0	0	1	0	0	1	1	136	88	50	86	96	50	136	88	50	86	96	50
StateGrid	50	1518208657832	15	0	0	1	1	1	0	1	83	61	50	177	69	50	177	69	50	83	61	50
StateGrid	50	1518208657832	16	0	0	1	1	1	0	1	2	57	50	73	89	50	73	89	50	2	57	50
StateGrid	50	1518208657832	17	0	0	1	0	0	1	1	166	7	50	241	62	50	166	7	50	241	62	50
StateGrid	50	1518208657832	18	1	0	1	1	0	1	1	219	23	50	326	97	50	219	23	50	326	97	50
StateGrid	50	1518208657832	19	0	0	1	0	0	1	1	196	64	50	60	42	50	196	64	50	60	42	50
