type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	36	1518208657781	0	0	1	0	0	1	0	1	47	7	50	228	45	50	47	7	50	228	45	50
StateGrid	36	1518208657781	1	1	0	1	1	0	1	1	75	51	50	59	61	50	75	51	50	59	61	50
StateGrid	36	1518208657781	2	0	0	1	1	1	0	1	42	93	50	293	55	50	293	55	50	42	93	50
StateGrid	36	1518208657781	3	1	0	1	0	1	0	1	247	50	50	6	70	50	6	70	50	247	50	50
StateGrid	36	1518208657781	4	0	1	0	0	1	0	1	155	51	50	290	21	50	155	51	50	290	21	50
StateGrid	36	1518208657781	5	0	1	0	1	0	1	1	350	42	50	25	94	50	25	94	50	350	42	50
StateGrid	36	1518208657781	6	1	1	0	1	1	0	1	108	60	50	283	61	50	108	60	50	283	61	50
StateGrid	36	1518208657781	7	1	1	0	0	0	1	1	169	68	50	231	91	50	231	91	50	169	68	50
StateGrid	36	1518208657781	8	1	1	0	1	1	0	1	33	8	50	234	84	50	33	8	50	234	84	50
StateGrid	36	1518208657781	9	1	1	0	1	1	0	1	143	84	50	41	72	50	143	84	50	41	72	50
StateGrid	36	1518208657781	10	1	1	0	0	0	1	1	143	47	50	41	0	50	41	0	50	143	47	50
StateGrid	36	1518208657781	11	0	0	1	1	1	0	1	269	19	50	2	56	50	2	56	50	269	19	50
StateGrid	36	1518208657781	12	0	1	0	1	0	1	1	175	75	50	269	46	50	269	46	50	175	75	50
StateGrid	36	1518208657781	13	1	1	0	1	1	0	1	194	51	50	356	5	50	194	51	50	356	5	50
StateGrid	36	1518208657781	14	0	0	1	1	1	0	1	250	73	50	164	44	50	164	44	50	250	73	50
StateGrid	36	1518208657781	15	1	1	0	0	0	1	1	241	66	50	29	83	50	29	83	50	241	66	50
StateGrid	36	1518208657781	16	0	1	0	0	1	0	1	20	19	50	237	89	50	20	19	50	237	89	50
StateGrid	36	1518208657781	17	0	0	1	1	1	0	1	248	94	50	265	9	50	265	9	50	248	94	50
StateGrid	36	1518208657781	18	0	1	0	1	0	1	1	237	60	50	1	84	50	1	84	50	237	60	50
StateGrid	36	1518208657781	19	0	1	0	0	1	0	1	74	16	50	145	63	50	74	16	50	145	63	50
