type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	603	1518208658947	0	0	1	0	0	1	0	1	194	57	50	51	72	50	194	57	50	51	72	50
StateGrid	603	1518208658947	1	1	0	1	1	0	1	1	349	66	50	325	7	50	349	66	50	325	7	50
StateGrid	603	1518208658947	2	0	1	0	1	0	1	1	208	44	50	177	58	50	177	58	50	208	44	50
StateGrid	603	1518208658947	3	0	1	0	0	1	0	1	214	57	50	351	79	50	214	57	50	351	79	50
StateGrid	603	1518208658947	4	0	1	0	0	1	0	1	204	43	50	131	75	50	204	43	50	131	75	50
StateGrid	603	1518208658947	5	0	0	1	1	1	0	1	352	41	50	89	30	50	89	30	50	352	41	50
StateGrid	603	1518208658947	6	1	1	0	1	1	0	1	358	46	50	142	27	50	358	46	50	142	27	50
StateGrid	603	1518208658988	7	0	1	0	1	0	1	1	354	16	50	323	6	50	323	6	50	354	16	50
StateGrid	603	1518208658988	8	1	0	1	0	1	0	1	172	85	50	43	17	50	43	17	50	172	85	50
StateGrid	603	1518208658988	9	1	1	0	1	1	0	1	79	37	50	340	40	50	79	37	50	340	40	50
StateGrid	603	1518208658988	10	0	1	0	0	1	0	1	207	52	50	32	60	50	207	52	50	32	60	50
StateGrid	603	1518208658988	11	0	1	0	0	1	0	1	38	45	50	253	83	50	38	45	50	253	83	50
StateGrid	603	1518208658988	12	0	1	0	1	0	1	1	31	22	50	130	64	50	130	64	50	31	22	50
StateGrid	603	1518208658988	13	0	1	0	0	1	0	1	75	22	50	278	65	50	75	22	50	278	65	50
StateGrid	603	1518208658988	14	1	0	1	0	1	0	1	121	43	50	300	74	50	300	74	50	121	43	50
StateGrid	603	1518208658988	15	0	0	1	0	0	1	1	154	37	50	216	49	50	154	37	50	216	49	50
StateGrid	603	1518208658988	16	1	0	1	1	0	1	1	22	40	50	66	64	50	22	40	50	66	64	50
StateGrid	603	1518208658988	17	1	0	1	1	0	1	1	25	6	50	241	19	50	25	6	50	241	19	50
StateGrid	603	1518208658988	18	0	0	1	1	1	0	1	216	89	50	94	16	50	94	16	50	216	89	50
StateGrid	603	1518208658988	19	0	0	1	1	1	0	1	0	25	50	58	54	50	58	54	50	0	25	50
