type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	568	1518208658776	0	0	1	0	1	0	1	1	77	22	50	201	4	50	201	4	50	77	22	50
StateGrid	568	1518208658776	1	1	0	1	0	1	0	1	121	39	50	80	87	50	80	87	50	121	39	50
StateGrid	568	1518208658776	2	0	1	0	1	0	1	1	141	80	50	70	68	50	70	68	50	141	80	50
StateGrid	568	1518208658776	3	1	1	0	1	1	0	1	293	57	50	43	58	50	293	57	50	43	58	50
StateGrid	568	1518208658776	4	0	0	1	0	0	1	1	354	81	50	296	50	50	354	81	50	296	50	50
StateGrid	568	1518208658776	5	1	1	0	1	1	0	1	264	49	50	114	57	50	264	49	50	114	57	50
StateGrid	568	1518208658776	6	1	0	1	1	0	1	1	312	36	50	97	60	50	312	36	50	97	60	50
StateGrid	568	1518208658776	7	1	1	0	1	1	0	1	232	38	50	212	41	50	232	38	50	212	41	50
StateGrid	568	1518208658776	8	0	1	0	1	0	1	1	159	17	50	141	34	50	141	34	50	159	17	50
StateGrid	568	1518208658777	9	1	0	1	0	1	0	1	223	62	50	24	95	50	24	95	50	223	62	50
StateGrid	568	1518208658777	10	0	1	0	1	0	1	1	274	65	50	356	26	50	356	26	50	274	65	50
StateGrid	568	1518208658777	11	1	0	1	0	1	0	1	36	57	50	83	36	50	83	36	50	36	57	50
StateGrid	568	1518208658777	12	0	1	0	1	0	1	1	334	3	50	50	48	50	50	48	50	334	3	50
StateGrid	568	1518208658777	13	0	0	1	0	0	1	1	353	68	50	123	31	50	353	68	50	123	31	50
StateGrid	568	1518208658777	14	1	0	1	1	0	1	1	309	71	50	348	99	50	309	71	50	348	99	50
StateGrid	568	1518208658777	15	1	0	1	0	1	0	1	10	48	50	217	6	50	217	6	50	10	48	50
StateGrid	568	1518208658777	16	0	1	0	1	0	1	1	193	99	50	32	18	50	32	18	50	193	99	50
StateGrid	568	1518208658777	17	0	0	1	1	1	0	1	216	17	50	23	16	50	23	16	50	216	17	50
StateGrid	568	1518208658777	18	0	0	1	1	1	0	1	201	78	50	251	85	50	251	85	50	201	78	50
StateGrid	568	1518208658777	19	1	0	1	1	0	1	1	89	57	50	13	58	50	89	57	50	13	58	50
