type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	515	1518208658671	0	1	0	1	0	1	0	1	182	31	50	167	39	50	167	39	50	182	31	50
StateGrid	515	1518208658671	1	0	1	0	1	0	1	1	170	81	50	82	41	50	82	41	50	170	81	50
StateGrid	515	1518208658671	2	1	1	0	1	1	0	1	212	65	50	323	27	50	212	65	50	323	27	50
StateGrid	515	1518208658671	3	1	1	0	0	0	1	1	166	59	50	345	74	50	345	74	50	166	59	50
StateGrid	515	1518208658671	4	0	1	0	1	0	1	1	96	32	50	117	88	50	117	88	50	96	32	50
StateGrid	515	1518208658671	5	0	1	0	0	1	0	1	227	77	50	110	35	50	227	77	50	110	35	50
StateGrid	515	1518208658671	6	0	1	0	0	1	0	1	178	87	50	226	9	50	178	87	50	226	9	50
StateGrid	515	1518208658671	7	1	0	1	1	0	1	1	136	19	50	329	97	50	136	19	50	329	97	50
StateGrid	515	1518208658671	8	1	0	1	1	0	1	1	56	93	50	211	41	50	56	93	50	211	41	50
StateGrid	515	1518208658671	9	0	1	0	1	0	1	1	240	32	50	214	34	50	214	34	50	240	32	50
StateGrid	515	1518208658671	10	0	0	1	0	0	1	1	319	48	50	256	75	50	319	48	50	256	75	50
StateGrid	515	1518208658671	11	1	0	1	1	0	1	1	283	23	50	116	85	50	283	23	50	116	85	50
StateGrid	515	1518208658671	12	0	0	1	0	0	1	1	28	34	50	147	98	50	28	34	50	147	98	50
StateGrid	515	1518208658671	13	1	0	1	1	0	1	1	93	73	50	356	27	50	93	73	50	356	27	50
StateGrid	515	1518208658671	14	0	0	1	1	1	0	1	194	54	50	51	48	50	51	48	50	194	54	50
StateGrid	515	1518208658671	15	0	0	1	0	0	1	1	153	18	50	299	89	50	153	18	50	299	89	50
StateGrid	515	1518208658671	16	0	1	0	0	1	0	1	108	43	50	138	8	50	108	43	50	138	8	50
StateGrid	515	1518208658671	17	0	1	0	0	1	0	1	2	71	50	55	69	50	2	71	50	55	69	50
StateGrid	515	1518208658671	18	0	1	0	1	0	1	1	277	6	50	237	71	50	237	71	50	277	6	50
StateGrid	515	1518208658671	19	1	0	1	1	0	1	1	76	19	50	233	76	50	76	19	50	233	76	50
