type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	355	1518208658378	0	1	0	1	1	0	1	1	202	32	50	16	62	50	202	32	50	16	62	50
StateGrid	355	1518208658378	1	1	0	1	0	1	0	1	52	8	50	30	0	50	30	0	50	52	8	50
StateGrid	355	1518208658378	2	1	0	1	1	0	1	1	272	88	50	243	12	50	272	88	50	243	12	50
StateGrid	355	1518208658378	3	1	1	0	0	0	1	1	331	65	50	240	7	50	240	7	50	331	65	50
StateGrid	355	1518208658378	4	0	1	0	0	1	0	1	259	99	50	96	85	50	259	99	50	96	85	50
StateGrid	355	1518208658378	5	1	1	0	1	1	0	1	4	41	50	222	54	50	4	41	50	222	54	50
StateGrid	355	1518208658378	6	1	0	1	1	0	1	1	66	78	50	352	62	50	66	78	50	352	62	50
StateGrid	355	1518208658378	7	0	1	0	1	0	1	1	287	10	50	208	5	50	208	5	50	287	10	50
StateGrid	355	1518208658378	8	0	0	1	0	0	1	1	316	0	50	159	93	50	316	0	50	159	93	50
StateGrid	355	1518208658378	9	1	1	0	0	0	1	1	279	33	50	231	22	50	231	22	50	279	33	50
StateGrid	355	1518208658378	10	1	0	1	1	0	1	1	301	50	50	131	47	50	301	50	50	131	47	50
StateGrid	355	1518208658378	11	0	0	1	0	0	1	1	88	63	50	252	72	50	88	63	50	252	72	50
StateGrid	355	1518208658378	12	1	0	1	1	0	1	1	250	69	50	324	89	50	250	69	50	324	89	50
StateGrid	355	1518208658378	13	0	1	0	1	0	1	1	209	1	50	71	34	50	71	34	50	209	1	50
StateGrid	355	1518208658378	14	0	0	1	0	0	1	1	307	4	50	54	37	50	307	4	50	54	37	50
StateGrid	355	1518208658378	15	1	1	0	1	1	0	1	194	39	50	16	33	50	194	39	50	16	33	50
StateGrid	355	1518208658378	16	0	1	0	1	0	1	1	102	38	50	260	91	50	260	91	50	102	38	50
StateGrid	355	1518208658378	17	1	0	1	0	1	0	1	192	62	50	121	64	50	121	64	50	192	62	50
StateGrid	355	1518208658378	18	0	0	1	1	1	0	1	330	47	50	297	48	50	297	48	50	330	47	50
StateGrid	355	1518208658378	19	1	0	1	0	1	0	1	171	82	50	65	97	50	65	97	50	171	82	50
