type	gameid	time	roundNum	sTarget	sOIndex0	sOIndex1	lTarget	lOIndex0	lOIndex1	diffs	sObj0_Shp0_ClrH	sObj0_Shp0_ClrS	sObj0_Shp0_ClrL	sObj1_Shp0_ClrH	sObj1_Shp0_ClrS	sObj1_Shp0_ClrL	lObj0_Shp0_ClrH	lObj0_Shp0_ClrS	lObj0_Shp0_ClrL	lObj1_Shp0_ClrH	lObj1_Shp0_ClrS	lObj1_Shp0_ClrL
StateGrid	359	1518208658386	0	1	0	1	1	0	1	1	201	40	50	169	20	50	201	40	50	169	20	50
StateGrid	359	1518208658386	1	0	0	1	0	0	1	1	144	92	50	335	1	50	144	92	50	335	1	50
StateGrid	359	1518208658386	2	0	0	1	0	0	1	1	320	82	50	199	19	50	320	82	50	199	19	50
StateGrid	359	1518208658386	3	1	1	0	0	0	1	1	50	53	50	216	30	50	216	30	50	50	53	50
StateGrid	359	1518208658386	4	1	0	1	1	0	1	1	71	86	50	185	7	50	71	86	50	185	7	50
StateGrid	359	1518208658386	5	1	1	0	1	1	0	1	67	26	50	170	57	50	67	26	50	170	57	50
StateGrid	359	1518208658386	6	0	1	0	1	0	1	1	132	5	50	97	58	50	97	58	50	132	5	50
StateGrid	359	1518208658386	7	1	0	1	0	1	0	1	255	46	50	345	36	50	345	36	50	255	46	50
StateGrid	359	1518208658386	8	0	0	1	1	1	0	1	182	56	50	273	92	50	273	92	50	182	56	50
StateGrid	359	1518208658386	9	0	1	0	0	1	0	1	313	50	50	286	78	50	313	50	50	286	78	50
StateGrid	359	1518208658386	10	1	1	0	0	0	1	1	182	38	50	266	63	50	266	63	50	182	38	50
StateGrid	359	1518208658386	11	1	0	1	0	1	0	1	199	7	50	291	27	50	291	27	50	199	7	50
StateGrid	359	1518208658386	12	0	0	1	1	1	0	1	15	80	50	159	27	50	159	27	50	15	80	50
StateGrid	359	1518208658386	13	0	0	1	1	1	0	1	109	34	50	241	81	50	241	81	50	109	34	50
StateGrid	359	1518208658387	14	1	0	1	0	1	0	1	277	21	50	62	97	50	62	97	50	277	21	50
StateGrid	359	1518208658387	15	0	0	1	1	1	0	1	209	88	50	108	1	50	108	1	50	209	88	50
StateGrid	359	1518208658387	16	1	1	0	1	1	0	1	309	47	50	68	20	50	309	47	50	68	20	50
StateGrid	359	1518208658387	17	0	1	0	1	0	1	1	108	49	50	32	46	50	32	46	50	108	49	50
StateGrid	359	1518208658387	18	1	1	0	0	0	1	1	3	2	50	143	91	50	143	91	50	3	2	50
StateGrid	359	1518208658387	19	1	0	1	1	0	1	1	162	33	50	315	52	50	162	33	50	315	52	50
